,NSub,curDur,WMSize,gap,repDur_mean,repDur_std,mPred,sdPred,repErr,predErr,repCV,predCV
0,1,0.5,1,1,0.5966436036666667,0.18610576922089933,0.6141218761061474,0.17696475546636284,0.09664360366666669,0.11412187610614744,0.31192116713761514,0.28815901590806625
1,1,0.5,3,1,0.5259800613333333,0.23080032954463295,0.6059693755418583,0.17597867519229995,0.025980061333333304,0.10596937554185826,0.438800529737887,0.29040852936658673
2,1,0.5,5,1,0.599990463125,0.2021334077033178,0.6026079535311395,0.17581152747776552,0.09999046312500004,0.1026079535311395,0.3368943677046513,0.291751090319256
3,1,0.8,1,1,0.8653156309166667,0.2464017030925822,0.8217319133290432,0.19942341617681014,0.0653156309166667,0.021731913329043118,0.2847535561463949,0.24268671198237343
4,1,0.8,3,1,0.8093097997916666,0.1856156919658501,0.8065318696184642,0.1988687702605228,0.009309799791666573,0.006531869618464192,0.22935060469258062,0.2465727366168421
5,1,0.8,5,1,0.8586425558333333,0.1881650278891324,0.7994243950354596,0.19817594014658116,0.05864255583333322,-0.0005756049645404548,0.21914244362896002,0.2478982895409275
6,1,1.1,1,1,1.0546560575833335,0.16166186825812284,1.0002526191087944,0.22886354648617735,-0.045343942416666616,-0.09974738089120572,0.1532839707274418,0.22880574578259072
7,1,1.1,3,1,1.0253215465416667,0.20697166411900814,0.9792954554180481,0.2275189873218462,-0.07467845345833335,-0.12070454458195201,0.20186025039375027,0.23232925881875086
8,1,1.1,5,1,0.9639723566666666,0.14483075605955364,0.9692397616454439,0.22705220165019518,-0.1360276433333335,-0.1307602383545562,0.1502436818420457,0.23425803463194364
9,1,1.4,1,1,1.1879713183333334,0.24181090465714503,1.1620277230973826,0.2608037652546135,-0.21202868166666655,-0.23797227690261735,0.20354944679674095,0.22443850527028875
10,1,1.4,3,1,1.1183206476521739,0.18420310781641624,1.1341597874345812,0.2583601267348549,-0.28167935234782604,-0.2658402125654187,0.1647140363572256,0.22779870137985936
11,1,1.4,5,1,1.15996980225,0.1857127597078936,1.121864148009524,0.25714697787569857,-0.2400301977499999,-0.27813585199047597,0.16010137449066822,0.22921400807035644
12,1,1.7,1,1,1.2346338593333333,0.2748190719602331,1.310492393665976,0.2906017423260262,-0.4653661406666667,-0.3895076063340239,0.22259155609795722,0.22175004122923284
13,1,1.7,3,1,1.2272413876250001,0.3276626546429198,1.2757076924327249,0.28662050331500644,-0.47275861237499983,-0.4242923075672751,0.2669912031544372,0.22467568786736114
14,1,1.7,5,1,1.237974952,0.3300205799638494,1.2607719908020956,0.2854427305567997,-0.4620250479999999,-0.4392280091979044,0.26658098326681606,0.22640313445986593
15,2,0.5,1,1,0.7119763982083334,0.16757091391967283,0.7342790549517263,0.1236965718906328,0.21197639820833336,0.2342790549517263,0.23536020904816488,0.1684598941730198
16,2,0.5,3,1,0.727971551625,0.1708956334430888,0.7293982566934039,0.12418498037681591,0.22797155162500005,0.22939825669340386,0.234755922895078,0.17025675512275865
17,2,0.5,5,1,0.6926369615833333,0.16013117561491336,0.7272662463654099,0.12435933056473931,0.19263696158333332,0.22726624636540993,0.2311906301518497,0.17099560331066957
18,2,0.8,1,1,0.9319699362916666,0.14359388531611966,0.9125243056384652,0.14015466055764955,0.13196993629166653,0.11252430563846516,0.1540756624483871,0.1535900574830033
19,2,0.8,3,1,0.94731767,0.12443658992619007,0.9028706276543446,0.13993554964693572,0.14731766999999996,0.10287062765434452,0.13135677066615897,0.15498959137754642
20,2,0.8,5,1,0.9366426100833333,0.11428248369896825,0.8987987041817805,0.14037599332016848,0.13664261008333323,0.0987987041817805,0.12201290275359192,0.15618179317243172
21,2,1.1,1,1,1.051303163,0.1708550966355997,1.0579328649623214,0.15737576486452698,-0.04869683700000005,-0.04206713503767867,0.1625174380223944,0.14875779936199635
22,2,1.1,3,1,1.0186442612916666,0.11119309322606602,1.043622381875551,0.15674070211380936,-0.08135573870833346,-0.05637761812444908,0.10915792436220116,0.15018909601394526
23,2,1.1,5,1,0.9873128689166667,0.11602242083082902,1.0376472042349738,0.15679111955712782,-0.11268713108333339,-0.06235279576502628,0.1175133278249833,0.15110253168631166
24,2,1.4,1,1,1.1886254960416667,0.1952734942702791,1.1829537946161828,0.17415536945023574,-0.21137450395833324,-0.21704620538381714,0.16428513011085022,0.1472207707882129
25,2,1.4,3,1,1.1852960897916667,0.13613782775417238,1.1643941416547912,0.1726540584537457,-0.21470391020833324,-0.23560585834520875,0.1148555444725213,0.14827802054068784
26,2,1.4,5,1,1.17330484675,0.14048787299637805,1.1558516091210265,0.17227644129626152,-0.2266951532499999,-0.24414839087897344,0.11973688968005454,0.14904719596944632
27,2,1.7,1,1,1.2959652765833334,0.1482790840899491,1.2932182415259372,0.1887897455432105,-0.4040347234166666,-0.4067817584740627,0.1144159390449644,0.14598444367784932
28,2,1.7,3,1,1.2559624059166667,0.15209886500734837,1.2721462365874825,0.1873064902378986,-0.4440375940833332,-0.42785376341251746,0.12110144721755323,0.1472366028769979
29,2,1.7,5,1,1.2899755385416667,0.15917125883622674,1.2627177112547594,0.18690226344848662,-0.41002446145833327,-0.43728228874524055,0.12339091252549782,0.14801587225917842
30,3,0.5,1,1,0.6792963935833334,0.1675285123512456,0.7160294888312022,0.16899906500460446,0.17929639358333338,0.2160294888312022,0.2466206414957124,0.23602249298484484
31,3,0.5,3,1,0.74264781825,0.1534253511987976,0.7143962700923545,0.16872742802176702,0.24264781825000004,0.2143962700923545,0.20659234084917155,0.23618184344657142
