,NSub,curDur,WMSize,gap,repDur_mean,repDur_std,mPred,sdPred,repErr,predErr,repCV,predCV
0,1,0.5,1,1,0.5409698208332827,0.11072581864883516,0.5760506084002556,0.1259916873329389,0.04096982083328271,0.07605060840025557,0.2046802139133726,0.2187163514727103
1,1,0.5,1,2,0.5279924541673608,0.11525605726217636,0.5766294727889841,0.12639587784849,0.027992454167360847,0.07662947278898413,0.21829110691351467,0.2191977410331646
2,1,0.5,3,1,0.5616020083335561,0.0847620247253694,0.5741235609410065,0.12586693177201103,0.06160200833355611,0.07412356094100647,0.15092899147010547,0.2192331761576048
3,1,0.5,3,2,0.5249760375004371,0.11118361706784666,0.5745696249457415,0.12618147981810085,0.024976037500437087,0.07456962494574149,0.2117879848330298,0.2196104255076425
4,1,0.5,5,1,0.5869703999999464,0.09438114671931055,0.5735804051860472,0.12638948010032203,0.08697039999994638,0.07358040518604725,0.16079370734762635,0.22035180936720838
5,1,0.5,5,2,0.5483451500006234,0.11558470201426749,0.573918057516683,0.1264832818376349,0.04834515000062345,0.07391805751668301,0.21078822711231435,0.22038561111828794
6,1,0.8,1,1,0.7906732000000242,0.11087347322802607,0.8138992023260146,0.1377340595748055,-0.009326799999975877,0.013899202326014604,0.14022667421638002,0.16922741683636014
7,1,0.8,1,2,0.7756337833339728,0.1408091695970213,0.8144071941078938,0.13850500109975725,-0.02436621666602723,0.014407194107893706,0.18154078976778093,0.17006848920517753
8,1,0.8,3,1,0.8819572874999911,0.13121011931237303,0.8107602588407448,0.13822135999174728,0.0819572874999911,0.010760258840744719,0.14877151214919163,0.17048363987324852
9,1,0.8,3,2,0.874305545833702,0.16119217169973524,0.8106393911222696,0.1383711061219027,0.07430554583370197,0.010639391122269526,0.18436594902990003,0.170693785223462
10,1,0.8,5,1,0.8739556041668616,0.12722906252587982,0.8089580620326364,0.1383987694049952,0.07395560416686153,0.008958062032636382,0.14557840457716018,0.17108274940390134
11,1,0.8,5,2,0.8652467833338923,0.20410392044479522,0.8088250344452905,0.13889786846730914,0.06524678333389222,0.00882503444529048,0.23589099015007034,0.17172795419539438
12,1,1.1,1,1,1.00661172916692,0.14142592822943922,1.0308479976583822,0.15954154867808007,-0.09338827083307999,-0.06915200234161789,0.1404970001159081,0.15476728774803453
13,1,1.1,1,2,1.0573161750001816,0.17360910588024925,1.0301188688670526,0.16016617887742712,-0.04268382499981849,-0.06988113113294747,0.16419790975033502,0.15548320074321267
14,1,1.1,3,1,0.9914484833336227,0.12241333772039815,1.0236455295448277,0.1602545085867134,-0.10855151666637741,-0.07635447045517241,0.12346918652676585,0.15655273623670476
15,1,1.1,3,2,1.043933391667262,0.18805931569388906,1.0239155677356055,0.1602300022854607,-0.05606660833273813,-0.07608443226439454,0.18014493759371014,0.15648751453189658
16,1,1.1,5,1,1.0562682499999785,0.1694320745284975,1.0212249476732052,0.15981537301864224,-0.04373175000002161,-0.07877505232679494,0.16040629312535046,0.1564938002961749
17,1,1.1,5,2,1.014590850000701,0.12023853289653313,1.021111418398192,0.15928218388833812,-0.08540914999929905,-0.07888858160180812,0.11850938030482934,0.15598903412342857
18,1,1.4,1,1,1.2479181541668016,0.14235265825147259,1.2309822654023106,0.18372626564188443,-0.15208184583319828,-0.16901773459768932,0.11407211104042098,0.1492517567520267
19,1,1.4,1,2,1.2459325125005307,0.1633266313400712,1.2289180366645502,0.1842252982091333,-0.1540674874994692,-0.17108196333544967,0.13108786366950323,0.14990853149909467
20,1,1.4,3,1,1.2509652041672439,0.20531875772274208,1.222922955312315,0.1842986026099284,-0.14903479583275603,-0.17707704468768481,0.1641282723442503,0.15070336345339225
21,1,1.4,3,2,1.1282754666674844,0.1796248340419361,1.2219125650480376,0.18436121335070246,-0.27172453333251556,-0.17808743495196233,0.1592029954993904,0.1508792188772153
22,1,1.4,5,1,1.1935865291667653,0.1569972812524879,1.2188771379587855,0.1834249152805676,-0.20641347083323458,-0.18112286204121442,0.1315340592542433,0.15048679605866053
23,1,1.4,5,2,1.2612979000006608,0.20038755544579434,1.2181799473047625,0.18369813566868787,-0.13870209999933913,-0.18182005269523738,0.1588740894959782,0.1507972086349986
24,1,1.7,1,1,1.4570087208335092,0.18396782494599,1.4206794067454127,0.20812973280280145,-0.24299127916649077,-0.27932059325458725,0.12626405203720933,0.1465001405768237
25,1,1.7,1,2,1.3526402541673974,0.24268444801251968,1.4188575300453545,0.20922163434369193,-0.34735974583260254,-0.2811424699546454,0.17941536728987958,0.14745781723201204
26,1,1.7,3,1,1.4199195458335747,0.17194415169442268,1.4108307711383155,0.20761438189062345,-0.28008045416642524,-0.2891692288616845,0.12109429171459256,0.14715753734454753
27,1,1.7,3,2,1.3219381958339984,0.20774649934376668,1.4098042626609124,0.20806070831661727,-0.37806180416600155,-0.29019573733908754,0.15715295919163708,0.14758127339175187
28,1,1.7,5,1,1.4672646833335914,0.21426117626860272,1.4052211184351162,0.20795985674392028,-0.23273531666640856,-0.29477888156488374,0.1460276245331594,0.14799084216404942
29,1,1.7,5,2,1.355271012500206,0.22442225753054237,1.4049752798209345,0.2083169831143203,-0.34472898749979386,-0.29502472017906545,0.16559216235026517,0.14827092412677217
30,2,0.5,1,1,0.5525606083331999,0.08089066440763566,0.587909378368222,0.14983562567347727,0.052560608333199865,0.08790937836822199,0.14639238336522487,0.2548617715358702
31,2,0.5,1,2,0.5876218833338195,0.14448875213049936,0.5889214382242637,0.15102300067596608,0.08762188333381948,0.08892143822426368,0.24588728947730049,0.2564399780237851
