,NSub,curDur,WMSize,gap,repDur_mean,repDur_std,mPred,sdPred,repErr,predErr,repCV,predCV
0,1,0.5,1,1,0.7393169278333334,0.33883873095630135,0.7628193382300856,0.24873061661732032,0.23931692783333336,0.26281933823008563,0.4583132323904896,0.3260675289045922
1,1,0.5,3,1,0.7239782956249999,0.2954227280545323,0.7786343475845636,0.2579811860523899,0.22397829562499993,0.2786343475845636,0.4080546748980895,0.33132520656542425
2,1,0.5,5,1,0.673986052875,0.3201435911755412,0.7837993849009565,0.2607332225419087,0.17398605287500002,0.28379938490095646,0.47500032057030744,0.3326530073442911
3,1,0.8,1,1,0.975966552875,0.24112518164209823,0.9224617174088279,0.26961592620523295,0.17596655287499996,0.12246171740882783,0.24706295613491286,0.2922787158718927
4,1,0.8,3,1,1.0033147635,0.2715123682661128,0.9259888237725261,0.2765492256594507,0.20331476349999988,0.12598882377252607,0.27061534240656354,0.2986528763195812
5,1,0.8,5,1,1.013309129875,0.2903589473004313,0.9261580676886702,0.27976246402463395,0.21330912987500006,0.1261580676886701,0.28654527896758364,0.30206772880876814
6,1,1.1,1,1,1.093962878875,0.23965880128056524,1.048923989876549,0.2951383716251627,-0.0060371211250001,-0.05107601012345109,0.21907397948184812,0.2813725059905422
7,1,1.1,3,1,0.954640133625,0.27452998355784153,1.041005163784325,0.29967350763922684,-0.1453598663750001,-0.05899483621567514,0.2875743161094481,0.2878693766991852
8,1,1.1,5,1,1.0446480323333334,0.22328986523230868,1.0372315079806858,0.3017484907088636,-0.055351967666666724,-0.06276849201931434,0.2137465043930316,0.2909172044882409
9,1,1.4,1,1,1.085979461,0.23760530644832098,1.1549989612497114,0.3189820100742336,-0.31402053899999993,-0.24500103875028856,0.21879355455721736,0.27617514887554045
10,1,1.4,3,1,1.2666221402916666,0.32146467197413137,1.1362277685541868,0.32199086413046657,-0.13337785970833327,-0.2637722314458131,0.25379682049463254,0.2833858430868923
11,1,1.4,5,1,1.1046308445,0.2604207353976244,1.129279019916594,0.32283108649807557,-0.2953691555,-0.27072098008340584,0.23575363361820775,0.2858736245024008
12,1,1.7,1,1,1.2206505765833333,0.36178372298364825,1.2510836002467995,0.3414521512533545,-0.47934942341666664,-0.4489163997532004,0.29638598459216753,0.2729251276141712
13,1,1.7,3,1,1.2966292269166666,0.28303068861305525,1.2219817426501574,0.3422484366133726,-0.40337077308333336,-0.4780182573498426,0.21828189796869774,0.28007655488463
14,1,1.7,5,1,1.1759859991666668,0.30318292718494544,1.2099236365050123,0.3434559411163378,-0.5240140008333332,-0.4900763634949876,0.25781168092119167,0.2838658000834212
15,2,0.5,1,1,0.5966580193333334,0.1757675011239632,0.6102070453983486,0.17775938428856275,0.0966580193333334,0.11020704539834858,0.2945866734856833,0.2913099506619427
16,2,0.5,3,1,0.6175402925,0.2552241524883501,0.614013040082216,0.18102607567941395,0.11754029249999998,0.11401304008221602,0.4132914978796305,0.2948244806904665
17,2,0.5,5,1,0.5886295031250001,0.15111701598383928,0.6162310569524632,0.18232641466029872,0.08862950312500006,0.11623105695246316,0.256726880289839,0.2958734594812277
18,2,0.8,1,1,0.8399679239166667,0.15233379202621056,0.8012244152092357,0.18850807152833673,0.0399679239166667,0.001224415209235663,0.18135667766442423,0.235274996555252
19,2,0.8,3,1,0.8006361878333333,0.12273158459982637,0.7952884213300384,0.19184785372270055,0.0006361878333333015,-0.004711578669961636,0.15329257715912178,0.24123053797495841
20,2,0.8,5,1,0.8586272838333334,0.1634082933117972,0.7930492762307014,0.19376719533460027,0.05862728383333338,-0.006950723769298617,0.19031341816004543,0.2443318481489069
21,2,1.1,1,1,0.8719769305416666,0.25540478659452565,0.9634956926411381,0.20925633817788122,-0.2280230694583335,-0.136504307358862,0.29290314645809473,0.21718450821950946
22,2,1.1,3,1,0.9779813487499999,0.22732240380740112,0.9477727489104404,0.2131614923738096,-0.12201865125000022,-0.1522272510895597,0.23244042853982,0.22490780898570895
23,2,1.1,5,1,0.9746537954583333,0.21264048657671103,0.9419453347390617,0.21424526342583425,-0.12534620454166678,-0.15805466526093837,0.21817027499155875,0.22744978453042033
24,2,1.4,1,1,1.0746321644166665,0.2114757378497288,1.1077501660661222,0.23275074088744863,-0.3253678355833334,-0.2922498339338777,0.1967889523989098,0.2101112218416545
25,2,1.4,3,1,1.025975323,0.2473824647808337,1.0822597850553273,0.2349653178126742,-0.37402467699999997,-0.31774021494467264,0.2411193127505989,0.21710620782297876
