,NSub,curDur,WMSize,repDur_mean,repDur_std,mPred,sdPred,repErr,predErr,repCV,predCV
0,1,0.5,1,0.6652920791666667,0.21477135374462045,0.6965450244251181,0.20653070379498586,0.16529207916666666,0.19654502442511812,0.3228226525913841,0.29650732767123356
1,1,0.5,3,0.6905074263888888,0.21414309076760196,0.7035822564227251,0.2102523440333453,0.19050742638888885,0.2035822564227251,0.31012423991946775,0.29883121996615825
2,1,0.5,5,0.6612745652777777,0.21610206157676828,0.7069317461374572,0.21249456064354474,0.16127456527777773,0.20693174613745724,0.32679627029960173,0.3005870960026555
3,1,0.8,1,0.8970754166666668,0.2174431415259676,0.9264305133225302,0.20798127200916244,0.09707541666666675,0.1264305133225302,0.2423911496024917,0.22449743290866245
4,1,0.8,3,0.948198411111111,0.22275294367950169,0.924144138503599,0.21168329834750824,0.14819841111111098,0.12414413850359896,0.23492229165252126,0.2290587469291013
5,1,0.8,5,0.9921753541666667,0.19631096944788426,0.924155091834213,0.2135805342910945,0.19217535416666665,0.12415509183421292,0.19785914719960654,0.23110897313479214
6,1,1.1,1,1.1397188624999999,0.20869008504408243,1.1242819220195939,0.22439464275540086,0.039718862499999785,0.024281922019593782,0.18310663437324873,0.19958930083329235
7,1,1.1,3,1.1276914180555557,0.2050002754641175,1.1120378174787655,0.2282762020233381,0.02769141805555564,0.012037817478765422,0.18178756367375154,0.20527737315704828
8,1,1.1,5,1.1468252375,0.24041236702871996,1.1074714087609292,0.23000120636917104,0.046825237500000005,0.00747140876092911,0.20963295815917196,0.20768139434543326
9,1,1.4,1,1.2789592055555556,0.216851800770708,1.3010122404757685,0.24618336849495265,-0.12104079444444427,-0.09898775952423144,0.16955333667308933,0.1892244829340926
10,1,1.4,3,1.2386029597222223,0.24008772460235675,1.2801598758706376,0.24931259960522148,-0.16139704027777757,-0.11984012412936229,0.19383751888999237,0.19475114343484934
11,1,1.4,5,1.2884948111111112,0.2212286153446348,1.2717819306393587,0.2513524992581497,-0.11150518888888872,-0.12821806936064117,0.17169538708026472,0.1976380487901633
12,1,1.7,1,1.4610356375,0.32110949084978,1.4641923080104005,0.26850289926202975,-0.23896436249999997,-0.2358076919895995,0.21978210702596912,0.18337953135874727
13,1,1.7,3,1.4271512652777778,0.24215438146335383,1.4332593548766883,0.2731915859736083,-0.27284873472222215,-0.26674064512331164,0.16967674510397565,0.19060861877096388
14,1,1.7,5,1.4186239180555555,0.25496290748570805,1.420921391704927,0.2752299760666086,-0.2813760819444444,-0.2790786082950729,0.17972551022202862,0.19369824233300284
15,2,0.5,1,0.6165119625000001,0.16778338530404627,0.6063899308784564,0.17400724556033237,0.11651196250000007,0.10638993087845638,0.2721494399292313,0.28695602730120207
16,2,0.5,3,0.6010893027777777,0.17452934791405683,0.6079382942447632,0.17653500559058075,0.10108930277777772,0.1079382942447632,0.2903551054851831,0.2903830985180638
17,2,0.5,5,0.58396525,0.1356105485387631,0.6083872456008081,0.17739357432369104,0.08396524999999999,0.10838724560080815,0.23222366149143822,0.2915800349307247
18,2,0.8,1,0.8389557791666666,0.1938522371878461,0.8293740086321423,0.17832384327418965,0.03895577916666659,0.029374008632142234,0.23106371277446733,0.21501016600254083
19,2,0.8,3,0.8322957041666667,0.18860570054536535,0.8219836371224545,0.18119885501496683,0.032295704166666606,0.021983637122454436,0.2266090039888001,0.22044095141515918
20,2,0.8,5,0.8279768222222222,0.22043486195668904,0.8195977918533542,0.18231767741797383,0.027976822222222197,0.019597791853354196,0.26623313121864917,0.22244774111177065
21,2,1.1,1,1.0690587486111112,0.18776480956288347,1.02450119185081,0.19706128109939602,-0.030941251388888924,-0.07549880814919008,0.1756356325663317,0.19234851327346478
22,2,1.1,3,0.9796074513888888,0.1977619945772568,1.00870874377923,0.20004468368249276,-0.12039254861111126,-0.09129125622077017,0.20187881819076567,0.19831758663358562
23,2,1.1,5,1.003624375,0.24004080182031953,1.0027982208002062,0.20124742303991877,-0.09637562500000008,-0.09720177919979389,0.23917394575068937,0.2006858596930185
24,2,1.4,1,1.1726503347222221,0.20851548976116663,1.2030016213833579,0.2193578481731183,-0.22734966527777778,-0.19699837861664204,0.17781557177533222,0.1823421051759464
25,2,1.4,3,1.1996173555555556,0.20683511408895208,1.1783048923795811,0.22301380579428895,-0.2003826444444443,-0.22169510762041877,0.17241757392978407,0.1892666382330923
26,2,1.4,5,1.168338013888889,0.194777702371014,1.16821800054888,0.2254046316759556,-0.23166198611111088,-0.23178199945111988,0.16671348535744698,0.19294740499637106
27,2,1.7,1,1.3500473527777777,0.2969165051642444,1.3685640131280945,0.24354094304690452,-0.3499526472222223,-0.33143598687190545,0.21993043766452083,0.17795363659332875
28,2,1.7,3,1.3140081888888888,0.22628973287242918,1.335601915805994,0.24706734988092727,-0.38599181111111114,-0.364398084194006,0.17221333533984848,0.1849857708026945
29,2,1.7,5,1.3530154944444446,0.2034864984031029,1.3213013233403048,0.25034732057071424,-0.3469845055555554,-0.37869867665969514,0.15039480274884476,0.18947027157879914
30,3,0.5,1,0.6697218083333333,0.207515075196852,0.6735150374611175,0.1852708655824147,0.16972180833333328,0.17351503746111752,0.3098526471958157,0.2750805182922297
31,3,0.5,3,0.6778208291666666,0.16438895120513958,0.6760427749605344,0.18702192056380712,0.17782082916666664,0.17604277496053444,0.2425256706956679,0.27664214083898014
32,3,0.5,5,0.6590808777777778,0.17852162686506381,0.6764260476279569,0.18787183161596202,0.1590808777777778,0.17642604762795688,0.27086452191874383,0.27774186442816284
33,3,0.8,1,0.8753943833333334,0.15671068409797018,0.8422153808574467,0.18242289742874399,0.07539438333333337,0.042215380857446694,0.17901723735220465,0.21659886719596833
34,3,0.8,3,0.8394145277777778,0.16574812146531778,0.8367358304928667,0.183764277788136,0.039414527777777764,0.03673583049286666,0.19745681779431518,0.21962042390355438
35,3,0.8,5,0.8618199972222222,0.1696719730573806,0.8337947149188442,0.18457329525716618,0.0618199972222222,0.033794714918844115,0.19687634727003242,0.2213653936090627
36,3,1.1,1,1.0150522541666667,0.1940054459932046,0.9790746902557591,0.19105543625257573,-0.08494774583333342,-0.12092530974424098,0.19112853076955963,0.19513877557458587
37,3,1.1,3,0.9775186388888889,0.17843126760903535,0.9669626484126829,0.19260951119382058,-0.12248136111111119,-0.13303735158731722,0.1825349006253752,0.199190228815972
38,3,1.1,5,0.9548362347222221,0.19737125826391752,0.961580523477401,0.19303381236524017,-0.14516376527777797,-0.13841947652259912,0.2067069211311782,0.2007463833264473
39,3,1.4,1,1.0727202069444446,0.23952107345853535,1.0986360523448304,0.20310988042603628,-0.3272797930555553,-0.3013639476551695,0.22328382732790264,0.18487458152546218
40,3,1.4,3,1.0643820333333334,0.23199095511689705,1.0786082986722194,0.20481498657145544,-0.33561796666666655,-0.3213917013277805,0.21795835315856393,0.18988819836041063
41,3,1.4,5,1.0561674541666666,0.19905536717043823,1.0708149153388766,0.2053746886805366,-0.34383254583333334,-0.3291850846611233,0.188469514360766,0.19179289131917113
42,3,1.7,1,1.1867313805555557,0.2145485212469209,1.2048192167812717,0.21654267536039626,-0.5132686194444442,-0.49518078321872827,0.180789456453475,0.1797304295485091
43,3,1.7,3,1.1668349125,0.255595367087594,1.1781639875066832,0.21768937302603944,-0.5331650875,-0.5218360124933168,0.21905015383878823,0.18477001108031627
44,3,1.7,5,1.1672891805555556,0.23089858054134832,1.167291825883635,0.21894302237436947,-0.5327108194444443,-0.5327081741163651,0.19780752223836703,0.18756494093379822
45,4,0.5,1,0.5552052388888888,0.15996609620461227,0.6147137029870233,0.16303333690193705,0.05520523888888884,0.11471370298702332,0.28812065340872206,0.2652183221387839
46,4,0.5,3,0.6159592791666666,0.19441527288182392,0.6154783911664747,0.16566016967467348,0.1159592791666666,0.11547839116647474,0.31563007402834975,0.2691567600947109
47,4,0.5,5,0.611110625,0.18993224624872151,0.6159321664587892,0.16715745897620873,0.11111062500000002,0.11593216645878923,0.31079846836032593,0.2713893965584811
48,4,0.8,1,0.9018850319444444,0.15529100955664019,0.8771154877460335,0.19969339329725125,0.10188503194444432,0.0771154877460335,0.17218492829605583,0.22767058168179552
49,4,0.8,3,0.9472673083333333,0.16480064978558118,0.8730233593911504,0.20290524532337567,0.14726730833333324,0.07302335939115034,0.17397480978789315,0.23241674250833622
50,4,0.8,5,0.9389314277777778,0.16762895901779012,0.8715221861277538,0.2044941189500402,0.13893142777777778,0.07152218612775374,0.17853163080772264,0.2346401757809801
51,4,1.1,1,1.0911663375,0.1717604145047934,1.1158828678406867,0.2431293741253249,-0.008833662500000061,0.0158828678406866,0.15740992789267877,0.21788073025603275
52,4,1.1,3,1.093184525,0.2304581800091097,1.1070279671086558,0.24642928735570765,-0.006815475000000015,0.007027967108655719,0.21081361356547715,0.2226043918288113
53,4,1.1,5,1.0605119916666665,0.18036622952892717,1.1024737875886779,0.2480998128555704,-0.039488008333333546,0.0024737875886777783,0.1700746723716621,0.22503919426348665
54,4,1.4,1,1.3027128152777778,0.28014462918498567,1.3392591728906673,0.28651613866177034,-0.09728718472222209,-0.060740827109332596,0.21504711237929316,0.21393628989925206
55,4,1.4,3,1.3751695902777776,0.22078495759314742,1.3249664595960289,0.28981111945339827,-0.02483040972222228,-0.07503354040397103,0.16055107613930725,0.2187309100199859
56,4,1.4,5,1.3399992694444445,0.2426208357711868,1.3185674407196482,0.291886267511507,-0.06000073055555544,-0.08143255928035176,0.1810604239148398,0.2213662028179622
57,4,1.7,1,1.5974984319444445,0.6425030074120491,1.550562316245334,0.32922000005929763,-0.10250156805555544,-0.14943768375466604,0.4021932006718822,0.21232297251780213
