,Nsub,curDur,WMSize,mRep,sdRep,mPred,sdPred,w_p,mu_post,mu_p,mu_wm
0,1,0.4,1,1,,0.6955528323514013,0.2698481041039479,0.6246151968607291,-0.37631946891639756,-0.051804459891638344,-0.916290731874155
1,1,0.4,3,1,,0.6978896262867186,0.2698481041039479,0.6246151968607291,-0.37631946891639756,-0.051804459891638344,-0.916290731874155
2,1,0.4,5,1,,0.7002342709641249,0.2698481041039479,0.6246151968607291,-0.37631946891639756,-0.051804459891638344,-0.916290731874155
3,1,0.41000000000000003,1,1,,0.7020300456047961,0.2675870499880737,0.6246151968607291,-0.3670502374001667,-0.051804459891638344,-0.8915981192837835
4,1,0.41000000000000003,3,1,,0.7043886005220895,0.2675870499880737,0.6246151968607291,-0.3670502374001667,-0.051804459891638344,-0.8915981192837835
5,1,0.41000000000000003,5,1,,0.7067550792901252,0.2675870499880737,0.6246151968607291,-0.3670502374001667,-0.051804459891638344,-0.8915981192837835
6,1,0.42000000000000004,1,1,,0.7084093168415222,0.26543481977947686,0.6246151968607291,-0.3580043827445226,-0.051804459891638344,-0.867500567704723
7,1,0.42000000000000004,3,1,,0.7107893036927312,0.26543481977947686,0.6246151968607291,-0.3580043827445226,-0.051804459891638344,-0.867500567704723
8,1,0.42000000000000004,5,1,,0.7131772863978586,0.26543481977947686,0.6246151968607291,-0.3580043827445226,-0.051804459891638344,-0.867500567704723
9,1,0.43000000000000005,1,1,,0.7146944072689337,0.26338496484480434,0.6246151968607291,-0.3491713916064278,-0.051804459891638344,-0.8439700702945289
10,1,0.43000000000000005,3,1,,0.717095509642229,0.26338496484480434,0.6246151968607291,-0.3491713916064278,-0.051804459891638344,-0.8439700702945289
11,1,0.43000000000000005,5,1,,0.7195046788095951,0.26338496484480434,0.6246151968607291,-0.3491713916064278,-0.051804459891638344,-0.8439700702945289
12,1,0.44000000000000006,1,1,,0.7208888501227321,0.2614315470247684,0.6246151968607291,-0.34054147583338257,-0.051804459891638344,-0.8209805520698301
13,1,0.44000000000000006,3,1,,0.7233107634766175,0.2614315470247684,0.6246151968607291,-0.34054147583338257,-0.051804459891638344,-0.8209805520698301
14,1,0.44000000000000006,5,1,,0.725740813541582,0.2614315470247684,0.6246151968607291,-0.34054147583338257,-0.051804459891638344,-0.8209805520698301
15,1,0.45000000000000007,1,1,,0.7269959693196253,0.2595690876233517,0.6246151968607291,-0.33210550726338034,-0.051804459891638344,-0.7985076962177715
16,1,0.45000000000000007,3,1,,0.729438400279705,0.2595690876233517,0.6246151968607291,-0.33210550726338034,-0.051804459891638344,-0.7985076962177715
17,1,0.45000000000000007,5,1,,0.7318890368822455,0.2595690876233517,0.6246151968607291,-0.33210550726338034,-0.051804459891638344,-0.7985076962177715
18,1,0.4600000000000001,1,1,,0.7330188962056484,0.25779252251595713,0.6246151968607291,-0.32385495969153644,-0.051804459891638344,-0.7765287894989962
19,1,0.4600000000000001,3,1,,0.7354815619176629,0.25779252251595713,0.6246151968607291,-0.32385495969153644,-0.051804459891638344,-0.7765287894989962
