,Nsub,curDur,WMSize,mRep,sdRep,mPred,sdPred,w_p,mu_post,mu_p,mu_wm
0,1,0.4,1,1,,0.7489750485257766,0.18064727289192298,0.7483171299808334,-0.3027007676657254,-0.09633093191054143,-0.916290731874155
1,1,0.4,3,1,,0.7489750485257766,0.18064727289192298,0.7483171299808334,-0.3027007676657254,-0.09633093191054143,-0.916290731874155
2,1,0.4,5,1,,0.7489750485257766,0.18064727289192298,0.7483171299808334,-0.3027007676657254,-0.09633093191054143,-0.916290731874155
3,1,0.41000000000000003,1,1,,0.753644203143278,0.18002885354558915,0.7483171299808334,-0.2964860600607093,-0.09633093191054143,-0.8915981192837835
4,1,0.41000000000000003,3,1,,0.753644203143278,0.18002885354558915,0.7483171299808334,-0.2964860600607093,-0.09633093191054143,-0.8915981192837835
5,1,0.41000000000000003,5,1,,0.753644203143278,0.18002885354558915,0.7483171299808334,-0.2964860600607093,-0.09633093191054143,-0.8915981192837835
6,1,0.42000000000000004,1,1,,0.7582288996297987,0.17945715155972175,0.7483171299808334,-0.29042111911885643,-0.09633093191054143,-0.867500567704723
7,1,0.42000000000000004,3,1,,0.7582288996297987,0.17945715155972175,0.7483171299808334,-0.29042111911885643,-0.09633093191054143,-0.867500567704723
8,1,0.42000000000000004,5,1,,0.7582288996297987,0.17945715155972175,0.7483171299808334,-0.29042111911885643,-0.09633093191054143,-0.867500567704723
9,1,0.43000000000000005,1,1,,0.7627326232151567,0.17892897273695052,0.7483171299808334,-0.28449889599768025,-0.09633093191054143,-0.8439700702945289
10,1,0.43000000000000005,3,1,,0.7627326232151567,0.17892897273695052,0.7483171299808334,-0.28449889599768025,-0.09633093191054143,-0.8439700702945289
11,1,0.43000000000000005,5,1,,0.7627326232151567,0.17892897273695052,0.7483171299808334,-0.28449889599768025,-0.09633093191054143,-0.8439700702945289
12,1,0.44000000000000006,1,1,,0.7671586382470916,0.17844139129725609,0.7483171299808334,-0.2787128280705301,-0.09633093191054143,-0.8209805520698301
13,1,0.44000000000000006,3,1,,0.7671586382470916,0.17844139129725609,0.7483171299808334,-0.2787128280705301,-0.09633093191054143,-0.8209805520698301
14,1,0.44000000000000006,5,1,,0.7671586382470916,0.17844139129725609,0.7483171299808334,-0.2787128280705301,-0.09633093191054143,-0.8209805520698301
15,1,0.45000000000000007,1,1,,0.7715100068542384,0.1779917225258546,0.7483171299808334,-0.273056795212157,-0.09633093191054143,-0.7985076962177715
16,1,0.45000000000000007,3,1,,0.7715100068542384,0.1779917225258546,0.7483171299808334,-0.273056795212157,-0.09633093191054143,-0.7985076962177715
17,1,0.45000000000000007,5,1,,0.7715100068542384,0.1779917225258546,0.7483171299808334,-0.273056795212157,-0.09633093191054143,-0.7985076962177715
18,1,0.4600000000000001,1,1,,0.7757896056554574,0.17757749871244424,0.7483171299808334,-0.26752508088929206,-0.09633093191054143,-0.7765287894989962
19,1,0.4600000000000001,3,1,,0.7757896056554574,0.17757749871244424,0.7483171299808334,-0.26752508088929206,-0.09633093191054143,-0.7765287894989962
20,1,0.4600000000000001,5,1,,0.7757896056554574,0.17757749871244424,0.7483171299808334,-0.26752508088929206,-0.09633093191054143,-0.7765287894989962
21,1,0.4700000000000001,1,1,,0.7800001407577669,0.177196447925259,0.7483171299808334,-0.2621123374360588,-0.09633093191054143,-0.7550225842780326
22,1,0.4700000000000001,3,1,,0.7800001407577669,0.177196447925259,0.7483171299808334,-0.2621123374360588,-0.09633093191054143,-0.7550225842780326
23,1,0.4700000000000001,5,1,,0.7800001407577669,0.177196447925259,0.7483171299808334,-0.2621123374360588,-0.09633093191054143,-0.7550225842780326
24,1,0.4800000000000001,1,1,,0.7841441612506093,0.1768464752349143,0.7483171299808334,-0.2568135549854604,-0.09633093191054143,-0.7339691750802002
25,1,0.4800000000000001,3,1,,0.7841441612506093,0.1768464752349143,0.7483171299808334,-0.2568135549854604,-0.09633093191054143,-0.7339691750802002
26,1,0.4800000000000001,5,1,,0.7841441612506093,0.1768464752349143,0.7483171299808334,-0.2568135549854604,-0.09633093191054143,-0.7339691750802002
27,1,0.4900000000000001,1,1,,0.7882240713751866,0.1765256460621124,0.7483171299808334,-0.2516240336045264,-0.09633093191054143,-0.7133498878774646
28,1,0.4900000000000001,3,1,,0.7882240713751866,0.1765256460621124,0.7483171299808334,-0.2516240336045264,-0.09633093191054143,-0.7133498878774646
29,1,0.4900000000000001,5,1,,0.7882240713751866,0.1765256460621124,0.7483171299808334,-0.2516240336045264,-0.09633093191054143,-0.7133498878774646
