,NSub,curDur,WMSize,repDur_mean,repDur_std,mPred,sdPred,repErr,predErr,repCV,predCV
0,1,0.5,1,0.5966436036666667,0.18610576922089933,0.6154142382694678,0.17598692599481383,0.09664360366666669,0.11541423826946784,0.31192116713761514,0.2859649891911592
1,1,0.5,3,0.5259800613333333,0.23080032954463295,0.6060080721866917,0.1758831984001655,0.025980061333333304,0.10600807218669173,0.438800529737887,0.29023243496661133
2,1,0.5,5,0.599990463125,0.2021334077033178,0.6011803287674756,0.17601057790843577,0.09999046312500004,0.10118032876747562,0.3368943677046513,0.2927750118991553
3,1,0.8,1,0.8653156309166667,0.2464017030925822,0.8231841734266259,0.19944927714373487,0.0653156309166667,0.02318417342662582,0.2847535561463949,0.24228998027682888
4,1,0.8,3,0.8093097997916666,0.1856156919658501,0.8061788263887514,0.19829042888614243,0.009309799791666573,0.006178826388751335,0.22935060469258062,0.24596333021344305
5,1,0.8,5,0.8586425558333333,0.1881650278891324,0.7984422116178087,0.1980955479394094,0.05864255583333322,-0.0015577883821913385,0.21914244362896002,0.24810254900981116
6,1,1.1,1,1.0546560575833335,0.16166186825812284,1.0021588196457156,0.23004316629659535,-0.045343942416666616,-0.09784118035428446,0.1532839707274418,0.22954761439700794
7,1,1.1,3,1.0253215465416667,0.20697166411900814,0.9784353890770497,0.22751621185338652,-0.07467845345833335,-0.12156461092295034,0.20186025039375027,0.23253064473475427
8,1,1.1,5,0.9639723566666666,0.14483075605955364,0.9679833336824917,0.22667008130350397,-0.1360276433333335,-0.1320166663175084,0.1502436818420457,0.23416733885405308
9,1,1.4,1,1.1879713183333334,0.24181090465714503,1.163897737108248,0.2611487088160534,-0.21202868166666655,-0.23610226289175196,0.20354944679674095,0.2243742731770303
10,1,1.4,3,1.1183206476521739,0.18420310781641624,1.1321375663067317,0.25750737078056696,-0.28167935234782604,-0.26786243369326823,0.1647140363572256,0.2274523683730499
11,1,1.4,5,1.15996980225,0.1857127597078936,1.1201064347450174,0.25642968700023144,-0.2400301977499999,-0.27989356525498255,0.16010137449066822,0.22893332191114987
12,1,1.7,1,1.2346338593333333,0.2748190719602331,1.3126533325511156,0.2921654772405054,-0.4653661406666667,-0.38734666744888435,0.22259155609795722,0.22257626594577534
13,1,1.7,3,1.2272413876250001,0.3276626546429198,1.2748910109378815,0.287091080616013,-0.47275861237499983,-0.42510898906211847,0.2669912031544372,0.22518872448932922
14,1,1.7,5,1.237974952,0.3300205799638494,1.2601402287876686,0.28588835493979553,-0.4620250479999999,-0.43985977121233133,0.26658098326681606,0.22687027079108288
15,2,0.5,1,0.7119763982083334,0.16757091391967283,0.7310109022753444,0.12306824171846788,0.21197639820833336,0.23101090227534438,0.23536020904816488,0.1683534969661953
16,2,0.5,3,0.727971551625,0.1708956334430888,0.729782413868276,0.1240994973743673,0.22797155162500005,0.22978241386827603,0.234755922895078,0.17004999711704064
17,2,0.5,5,0.6926369615833333,0.16013117561491336,0.7294114762028243,0.12419342974801122,0.19263696158333332,0.22941147620282432,0.2311906301518497,0.1702652532895949
18,2,0.8,1,0.9319699362916666,0.14359388531611966,0.9093777343048901,0.13991248416845053,0.13196993629166653,0.10937773430489006,0.1540756624483871,0.15385519008269627
19,2,0.8,3,0.94731767,0.12443658992619007,0.9026435079681513,0.14022146980662123,0.14731766999999996,0.10264350796815125,0.13135677066615897,0.15534534793504412
20,2,0.8,5,0.9366426100833333,0.11428248369896825,0.9010924302241338,0.13998858658617805,0.13664261008333323,0.10109243022413372,0.12201290275359192,0.15535430316661067
21,2,1.1,1,1.051303163,0.1708550966355997,1.0550730787880251,0.1567529580622073,-0.04869683700000005,-0.044926921211974946,0.1625174380223944,0.14857071155892942
22,2,1.1,3,1.0186442612916666,0.11119309322606602,1.04362100293033,0.15739667888746492,-0.08135573870833346,-0.05637899706966998,0.10915792436220116,0.15081785288482966
23,2,1.1,5,0.9873128689166667,0.11602242083082902,1.03898804253572,0.156955918671859,-0.11268713108333339,-0.06101195746428001,0.1175133278249833,0.15106614537044868
24,2,1.4,1,1.1886254960416667,0.1952734942702791,1.18070849972404,0.173529045757091,-0.21137450395833324,-0.2192915002759599,0.16428513011085022,0.1469702689509298
25,2,1.4,3,1.1852960897916667,0.13613782775417238,1.1645455830770381,0.17310045080652825,-0.21470391020833324,-0.23545441692296176,0.1148555444725213,0.14864205688638737
26,2,1.4,5,1.17330484675,0.14048787299637805,1.1577499558582847,0.17277108316931358,-0.2266951532499999,-0.24225004414171525,0.11973688968005454,0.14923004945504983
27,2,1.7,1,1.2959652765833334,0.1482790840899491,1.292261295083107,0.18954330260685884,-0.4040347234166666,-0.407738704916893,0.1144159390449644,0.14667567877181453
28,2,1.7,3,1.2559624059166667,0.15209886500734837,1.27236628729141,0.18722084142735285,-0.4440375940833332,-0.42763371270858985,0.12110144721755323,0.1471438243038529
29,2,1.7,5,1.2899755385416667,0.15917125883622674,1.2646986764804635,0.18732069891691364,-0.41002446145833327,-0.43530132351953643,0.12339091252549782,0.1481148849133055
30,3,0.5,1,0.6792963935833334,0.1675285123512456,0.7098019193912363,0.16564659414311803,0.17929639358333338,0.20980191939123627,0.2466206414957124,0.23337016936384916
31,3,0.5,3,0.74264781825,0.1534253511987976,0.717402952944377,0.16896463857959657,0.24264781825000004,0.21740295294437695,0.20659234084917155,0.23552264161463113
32,3,0.5,5,0.7673146970833332,0.1779325588380903,0.7232377990830183,0.17127281131066682,0.2673146970833332,0.22323779908301833,0.2318899397006678,0.23681396565254317
