,NSub,curDur,WMSize,gap,repDur_mean,repDur_std,mPred,sdPred,repErr,predErr,repCV,predCV
0,1,0.5,1,1,0.7719862582916667,0.28148354183869906,0.7670609367389412,0.20605121110345198,0.27198625829166667,0.26706093673894116,0.36462247716895346,0.2686243051033881
1,1,0.5,3,1,0.717311480875,0.29876382801512824,0.7799152298250899,0.20879268702414344,0.21731148087499996,0.2799152298250899,0.4165050134854755,0.26771202694806845
2,1,0.5,5,1,0.7773086770416667,0.2629389909353795,0.7860150138915865,0.21077512865515377,0.27730867704166673,0.28601501389158646,0.3382684365959869,0.2681566190594746
3,1,0.8,1,1,0.9333155902916667,0.21870492638215275,0.9021688497600662,0.22161812051806984,0.13331559029166662,0.10216884976006613,0.23433116156755313,0.24565037972327428
4,1,0.8,3,1,0.9146436533333334,0.22597435772280614,0.9148892035544524,0.22544906289316902,0.11464365333333337,0.11488920355445231,0.2470627297300579,0.24642225749005764
5,1,0.8,5,1,0.9426437055833333,0.17879823637776388,0.920779435608426,0.22716826869549628,0.14264370558333328,0.12077943560842597,0.18967743095162207,0.2467130128133125
6,1,1.1,1,1,1.0179656587916666,0.22157013079446464,1.006892981195903,0.2396309151578382,-0.08203434120833353,-0.093107018804097,0.2176597303463755,0.23799045145118072
7,1,1.1,3,1,1.021303974625,0.19311373256810074,1.0198986994559844,0.24323936135415977,-0.07869602537499998,-0.08010130054401565,0.18908546071115387,0.23849364793180344
8,1,1.1,5,1,1.00797129025,0.18692545694934337,1.0252307187328484,0.2451203211878456,-0.0920287097500001,-0.07476928126715165,0.1854472034644772,0.23908796011380373
9,1,1.4,1,1,1.1466268635833334,0.1822222488490705,1.09406821544389,0.25565832684782136,-0.2533731364166665,-0.3059317845561098,0.15892026834222792,0.23367677009435336
10,1,1.4,3,1,1.0266370846250001,0.17545822594869573,1.1061208148716195,0.25905929153830065,-0.37336291537499977,-0.2938791851283804,0.17090579385488044,0.23420524056259445
11,1,1.4,5,1,1.056638993875,0.24486499976651202,1.1142571332891889,0.26218860663140625,-0.34336100612499987,-0.28574286671081106,0.23173950723559938,0.23530350293333874
12,1,1.7,1,1,1.2066367336666668,0.21276804663330043,1.1702456547123463,0.2712976942264307,-0.49336326633333316,-0.5297543452876536,0.17633148461074247,0.23182969587109242
13,1,1.7,3,1,1.1879696693333333,0.26701804499534193,1.1820397308408157,0.27572991566393507,-0.5120303306666667,-0.5179602691591843,0.22476840266905765,0.23326619949382005
14,1,1.7,5,1,1.2866558292083334,0.30897427890929063,1.187512556364839,0.2776109883282067,-0.4133441707916665,-0.512487443635161,0.24013747258223625,0.23377520249387274
15,2,0.5,1,1,0.735968615625,0.1638495555783342,0.7259722885605453,0.1768336329062717,0.23596861562500004,0.2259722885605453,0.22263117217191347,0.2435817946397054
16,2,0.5,3,1,0.7539854459166667,0.22529806905736366,0.7647704163700618,0.18532345040605955,0.2539854459166667,0.2647704163700618,0.29880957288698706,0.24232560051902438
17,2,0.5,5,1,0.7573005378333333,0.23087100383253326,0.7841875306161866,0.18844867066624527,0.2573005378333333,0.2841875306161866,0.3048604778402301,0.24031072072539716
18,2,0.8,1,1,0.8853109260833333,0.17318273777250176,0.8660436919949714,0.19041192478897398,0.08531092608333324,0.0660436919949714,0.19561798309512818,0.2198641091078804
19,2,0.8,3,1,0.9386293404999999,0.17332239597060467,0.9060474864927021,0.19961511275156454,0.13862934049999986,0.10604748649270201,0.18465478170358204,0.22031418411000955
20,2,0.8,5,1,0.939307650375,0.19809291246513622,0.9256498118811252,0.20411966689084377,0.13930765037499993,0.12564981188112512,0.2108924721160863,0.22051499851334433
21,2,1.1,1,1,0.926637407375,0.1593097079736983,0.9761600859758951,0.20695068014037868,-0.1733625926250001,-0.12383991402410499,0.17192237946123345,0.21200485772114333
22,2,1.1,3,1,1.022628400625,0.1916424821400869,1.0159496300810782,0.2155873409473441,-0.07737159937500016,-0.0840503699189219,0.18740187738083622,0.21220278502403617
23,2,1.1,5,1,1.0319569988333332,0.1845088338641785,1.0355935616221605,0.22151610195555954,-0.06804300116666684,-0.06440643837783955,0.17879507971046543,0.2139025484173301
24,2,1.4,1,1,1.0979634747083333,0.20202582184544673,1.0676359433910805,0.22249939968976704,-0.3020365252916666,-0.33236405660891943,0.18400049409577449,0.20840381130580238
25,2,1.4,3,1,1.100635543875,0.19663171756670703,1.1078270078051593,0.23219724620701976,-0.29936445612499996,-0.2921729921948406,0.17865288710777694,0.20959702604385122
26,2,1.4,5,1,1.1359729205833333,0.22875126636873255,1.128149200661174,0.23742101079602373,-0.2640270794166666,-0.27185079933882594,0.20137035154963598,0.21045178302380438
27,2,1.7,1,1,1.1142742475,0.2857156939251739,1.1481833864469588,0.2362661634200914,-0.5857257524999999,-0.5518166135530411,0.2564141588717582,0.2057738913565145
28,2,1.7,3,1,1.2115432125416667,0.24248684674580276,1.1871443448132206,0.2464393501970179,-0.4884567874583332,-0.5128556551867793,0.20014708863507688,0.20759004688329746
29,2,1.7,5,1,1.2041264081666667,0.324743016830247,1.207572129705291,0.2515193343050928,-0.49587359183333324,-0.4924278702947089,0.2696917986581508,0.20828514348577779
30,3,0.5,1,1,0.6671049132083334,0.20117958687542123,0.6616241011033421,0.17907166665966986,0.16710491320833343,0.16162410110334213,0.3015711365516414,0.27065469102628686
31,3,0.5,3,1,0.6813028210416667,0.24110704533770883,0.6718653187164488,0.18034225656432523,0.18130282104166673,0.17186531871644883,0.3538911595420553,0.2684202496251129
