,NSub,curDur,WMSize,gap,repDur_mean,repDur_std,mPred,sdPred,repErr,predErr,repCV,predCV
0,1,0.5,1,1,0.7719862582916667,0.28148354183869906,0.7770155424801731,0.20863787205959913,0.27198625829166667,0.2770155424801731,0.36462247716895346,0.2685118387640526
1,1,0.5,3,1,0.717311480875,0.29876382801512824,0.7779883115394898,0.20857323635530245,0.21731148087499996,0.2779883115394898,0.4165050134854755,0.2680930205012669
2,1,0.5,5,1,0.7773086770416667,0.2629389909353795,0.7776336222024492,0.20818968103895846,0.27730867704166673,0.27763362220244925,0.3382684365959869,0.2677220674297932
3,1,0.8,1,1,0.9333155902916667,0.21870492638215275,0.9124093188279166,0.2239412075021184,0.13331559029166662,0.1124093188279166,0.23433116156755313,0.2454394128610982
4,1,0.8,3,1,0.9146436533333334,0.22597435772280614,0.9129083855921198,0.22460083612668832,0.11464365333333337,0.1129083855921198,0.2470627297300579,0.2460277938853748
5,1,0.8,5,1,0.9426437055833333,0.17879823637776388,0.9127581933068194,0.2241258224822933,0.14264370558333328,0.11275819330681935,0.18967743095162207,0.24554786155390274
6,1,1.1,1,1,1.0179656587916666,0.22157013079446464,1.0175976444868773,0.24133508051771188,-0.08203434120833353,-0.0824023555131228,0.2176597303463755,0.23716159508152643
7,1,1.1,3,1,1.021303974625,0.19311373256810074,1.017596113106858,0.2407835309232962,-0.07869602537499998,-0.08240388689314204,0.18908546071115387,0.23661993970097983
8,1,1.1,5,1,1.00797129025,0.18692545694934337,1.0174616666324752,0.2421359268833467,-0.0920287097500001,-0.08253833336752492,0.1854472034644772,0.2379803926026536
9,1,1.4,1,1,1.1466268635833334,0.1822222488490705,1.1054120410118597,0.25870750039950596,-0.2533731364166665,-0.29458795898814016,0.15892026834222792,0.23403716514856593
10,1,1.4,3,1,1.0266370846250001,0.17545822594869573,1.104744885732153,0.2584238372888244,-0.37336291537499977,-0.295255114267847,0.17090579385488044,0.2339217321812338
11,1,1.4,5,1,1.056638993875,0.24486499976651202,1.1049725556055177,0.25791744457090326,-0.34336100612499987,-0.29502744439448225,0.23173950723559938,0.23341524933129784
12,1,1.7,1,1,1.2066367336666668,0.21276804663330043,1.1807363684039898,0.27282343956523675,-0.49336326633333316,-0.5192636315960102,0.17633148461074247,0.2310621124798707
13,1,1.7,3,1,1.1879696693333333,0.26701804499534193,1.1796987575274396,0.27382300037263635,-0.5120303306666667,-0.5203012424725604,0.22476840266905765,0.2321126462373741
14,1,1.7,5,1,1.2866558292083334,0.30897427890929063,1.1799980197290063,0.2736021183333958,-0.4133441707916665,-0.5200019802709936,0.24013747258223625,0.23186659109498353
15,2,0.5,1,1,0.735968615625,0.1638495555783342,0.7575607474155905,0.18526418842145517,0.23596861562500004,0.25756074741559054,0.22263117217191347,0.24455357415689996
16,2,0.5,3,1,0.7539854459166667,0.22529806905736366,0.7577457105450492,0.18540572210038453,0.2539854459166667,0.25774571054504924,0.29880957288698706,0.2446806620218563
17,2,0.5,5,1,0.7573005378333333,0.23087100383253326,0.7577588390617942,0.18527030460964397,0.2573005378333333,0.2577588390617942,0.3048604778402301,0.24449771491815675
18,2,0.8,1,1,0.8853109260833333,0.17318273777250176,0.8990286317531914,0.1991668213901705,0.08531092608333324,0.09902863175319132,0.19561798309512818,0.221535571121663
19,2,0.8,3,1,0.9386293404999999,0.17332239597060467,0.8984110767017703,0.1996506531974288,0.13862934049999986,0.0984110767017703,0.18465478170358204,0.2222263932123171
20,2,0.8,5,1,0.939307650375,0.19809291246513622,0.8988011158733358,0.19943192383882014,0.13930765037499993,0.09880111587333573,0.2108924721160863,0.22188660017966114
21,2,1.1,1,1,0.926637407375,0.1593097079736983,1.0099370330543076,0.2156445088085667,-0.1733625926250001,-0.09006296694569249,0.17192237946123345,0.21352272641830214
22,2,1.1,3,1,1.022628400625,0.1916424821400869,1.0095349812832093,0.21591246250910806,-0.07737159937500016,-0.0904650187167908,0.18740187738083622,0.21387318568660593
23,2,1.1,5,1,1.0319569988333332,0.1845088338641785,1.0088322989770397,0.21562787595692215,-0.06804300116666684,-0.09116770102296035,0.17879507971046543,0.21374005984500075
24,2,1.4,1,1,1.0979634747083333,0.20202582184544673,1.1022325726207223,0.23220332536734364,-0.3020365252916666,-0.29776742737927764,0.18400049409577449,0.210666361288204
25,2,1.4,3,1,1.100635543875,0.19663171756670703,1.1019397761869534,0.23253839211261065,-0.29936445612499996,-0.29806022381304653,0.17865288710777694,0.21102640737524167
26,2,1.4,5,1,1.1359729205833333,0.22875126636873255,1.1008972334886922,0.23152332668550626,-0.2640270794166666,-0.29910276651130774,0.20137035154963598,0.21030421336587393
27,2,1.7,1,1,1.1142742475,0.2857156939251739,1.183395866314188,0.24646883033771017,-0.5857257524999999,-0.516604133685812,0.2564141588717582,0.20827251248169684
28,2,1.7,3,1,1.2115432125416667,0.24248684674580276,1.1826384251987059,0.24623175284415874,-0.4884567874583332,-0.5173615748012941,0.20014708863507688,0.2082054392937445
29,2,1.7,5,1,1.2041264081666667,0.324743016830247,1.1814902091697665,0.24743493227045119,-0.49587359183333324,-0.5185097908302334,0.2696917986581508,0.20942613857487974
30,3,0.5,1,1,0.6671049132083334,0.20117958687542123,0.6694301963978779,0.18047159353042586,0.16710491320833343,0.16943019639787793,0.3015711365516414,0.2695898609018856
31,3,0.5,3,1,0.6813028210416667,0.24110704533770883,0.6688360404289581,0.1806427085820681,0.18130282104166673,0.16883604042895806,0.3538911595420553,0.27008518928826397
32,3,0.5,5,1,0.66396568725,0.17978882033785035,0.6699006844685137,0.18078026009428474,0.16396568725000005,0.1699006844685137,0.270780288485232,0.269861285837784
33,3,0.8,1,1,0.845307448875,0.19625180226514055,0.8519593635264635,0.19724760169817648,0.045307448874999934,0.051959363526463465,0.23216618110526235,0.23152231214611163
34,3,0.8,3,1,0.8379580439166667,0.18031972935881518,0.8524922553782958,0.19760818625426455,0.037958043916666684,0.052492255378295716,0.2151894485265513,0.2318005647647501
35,3,0.8,5,1,0.8706530371739131,0.15929850006173082,0.8515186369366463,0.19789452862636928,0.07065303717391302,0.05151863693664627,0.1829643879481591,0.2324018759451918
36,3,1.1,1,1,0.9974628475,0.17784798083690076,1.0037497169454979,0.2196147945369512,-0.10253715250000006,-0.09625028305450223,0.1783003560309556,0.21879437755186532
37,3,1.1,3,1,0.9970868698333333,0.21688655552704242,1.0040266298120646,0.2195888053575577,-0.10291313016666681,-0.0959733701879355,0.21752022024249082,0.21870814860623838
38,3,1.1,5,1,1.0699674295416666,0.1470084421475756,1.0033730542674935,0.22010471183939237,-0.03003257045833352,-0.09662694573250663,0.13739524969516917,0.21936478252356348
39,3,1.4,1,1,1.1719559506666666,0.2759317766217666,1.1357803229523415,0.24246111324646202,-0.22804404933333333,-0.26421967704765836,0.23544551863472593,0.21347535993246464
40,3,1.4,3,1,1.0817040454583333,0.24426453928980524,1.1349940253439863,0.2427050308413814,-0.3182959545416666,-0.2650059746560136,0.22581457498969312,0.21383815722538627
41,3,1.4,5,1,1.0970484849565216,0.15584981389057861,1.136111559573742,0.24234348446023649,-0.3029515150434783,-0.2638884404262578,0.14206283134036257,0.21330958427283442
42,3,1.7,1,1,1.2152242647916667,0.3523610603014359,1.254950522364198,0.2649328850945795,-0.4847757352083333,-0.44504947763580205,0.2899555831053483,0.2111102233699805
43,3,1.7,3,1,1.2589433688333334,0.24562379726511363,1.2550501597724637,0.2644334027631665,-0.4410566311666666,-0.44494984022753625,0.19510313437905785,0.21069548551836956
44,3,1.7,5,1,1.3126344306521738,0.2699156946487941,1.2553579075271717,0.26512093337957354,-0.3873655693478262,-0.44464209247282827,0.20562899185471487,0.2111915110343423
45,4,0.5,1,1,0.7713289597916666,0.22603574579014693,0.7984819115719621,0.17652990494204704,0.2713289597916666,0.29848191157196213,0.29304714016079264,0.22108190853630566
46,4,0.5,3,1,0.7294520953913043,0.1535380366300607,0.7988905609126609,0.1765143385117047,0.2294520953913043,0.29889056091266086,0.2104840572809615,0.22094933542593478
47,4,0.5,5,1,0.7706383694583333,0.217602996777901,0.7990848407889283,0.1765940133109673,0.2706383694583333,0.2990848407889283,0.28236719764011997,0.22099532402168692
48,4,0.8,1,1,0.9943995623749999,0.18400523134392666,0.949739764471027,0.19254374163953814,0.1943995623749999,0.149739764471027,0.1850415449745905,0.20273315790539578
49,4,0.8,3,1,0.9579823158749999,0.1382854108634419,0.9501561533079956,0.19265424528191336,0.1579823158749999,0.1501561533079956,0.14435069267133083,0.2027606142539646
50,4,0.8,5,1,1.0386612887083333,0.21775249840049604,0.9505582352675971,0.19253534623904203,0.23866128870833325,0.15055823526759704,0.20964726496285466,0.20254976401823535
51,4,1.1,1,1,1.107303759375,0.21182643858655212,1.0692580326885956,0.20931146635057446,0.00730375937499983,-0.03074196731140444,0.19129930409169224,0.19575393399128485
52,4,1.1,3,1,1.060654357875,0.17835257633187335,1.0686345047883896,0.2091596678976703,-0.039345642125000024,-0.03136549521161047,0.16815334327122286,0.19572610369631285
53,4,1.1,5,1,1.0493006574166668,0.19413596213415524,1.0681654859033793,0.2094420286110932,-0.05069934258333331,-0.03183451409662075,0.18501461974884267,0.1960763864542598
54,4,1.4,1,1,1.195974518125,0.22592451787868328,1.1698595717376912,0.2246794537221641,-0.2040254818749998,-0.23014042826230874,0.18890412333607115,0.19205677258205336
55,4,1.4,3,1,1.251327846875,0.16503802480237,1.1689528909913485,0.22521397424871956,-0.14867215312499993,-0.23104710900865144,0.13189031572703128,0.19266300291855507
56,4,1.4,5,1,1.1553103414166668,0.24059825016886363,1.1692760254203813,0.22510613333187454,-0.24468965858333314,-0.23072397457961857,0.20825421667552702,0.1925175308806522
57,4,1.7,1,1,1.1299780494166667,0.18915861954501384,1.2550518275022184,0.24027454663872713,-0.5700219505833333,-0.4449481724977815,0.1674002602463508,0.19144591591641058
58,4,1.7,3,1,1.2986574066666667,0.19556015697941628,1.2553589713187905,0.23980201623896155,-0.4013425933333332,-0.44464102868120947,0.15058641022297864,0.19102266500476967
59,4,1.7,5,1,1.21598513,0.24383984633879524,1.256019215639551,0.24034788104840024,-0.48401487,-0.44398078436044885,0.20052864161159212,0.19135685032176658
60,5,0.5,1,1,0.5033817381739131,0.06249677774731341,0.57053414518906,0.16110367247911353,0.0033817381739130736,0.07053414518905998,0.12415384390786428,0.28237341066717053
61,5,0.5,3,1,0.5242279306521739,0.15822762420737035,0.5698121042600413,0.16072333446636622,0.02422793065217388,0.06981210426004125,0.3018298243104385,0.28206374217880426
62,5,0.5,5,1,0.5373052587916667,0.12176424159758138,0.5707809981983704,0.16069099590514938,0.037305258791666684,0.07078099819837036,0.22662023050251576,0.28152828565134275
63,5,0.8,1,1,0.8299700064583333,0.14154252692307115,0.8566129196033903,0.1580917506765627,0.029970006458333254,0.05661291960339021,0.17053932771265387,0.18455447852661247
64,5,0.8,3,1,0.898852001625,0.134177531039984,0.8569919077091503,0.1580370364459397,0.09885200162499996,0.0569919077091503,0.14927655587061006,0.18440901836330406
65,5,0.8,5,1,0.8179736850416667,0.15619390500072705,0.8571278065165219,0.15815403171947848,0.01797368504166663,0.05712780651652183,0.19095223704265096,0.1845162769391847
