"","Exp","WMSize","NSub","mpredRP_err","mpredVar_err","mpredRP_rerr","mpredVar_rerr","mpredcv_rerr","mpredcv_err","model"
"17","Exp1","medium",1,-0.0181205454105575,-0.0277296732248522,0.0238156480404199,0.147792176980553,0.145879338768822,-0.0250149789564181,"linear"
"18","Exp1","medium",2,-0.00970535087019091,-0.00848927686953655,0.0623720056990991,0.280486105228203,0.329733357523317,0.000552884437345208,"linear"
"19","Exp1","medium",3,0.0192173599649803,-0.0116104641798074,0.0184691723344387,0.0637506747550988,0.0744607690559469,-0.0126009884861216,"linear"
"20","Exp1","medium",4,0.0273666472350779,0.00369856936622962,0.0486397853047691,0.175084682598841,0.184253175935366,-0.00689742575492676,"linear"
"21","Exp1","medium",5,0.00102466774154779,0.0100151131591923,0.029862702074966,0.415676509014149,0.392481271381728,0.025057462972166,"linear"
"22","Exp1","medium",6,-0.0308414951444891,0.0107954330820786,0.0487387120864578,0.313361607247744,0.344834526997045,0.0220839857869163,"linear"
"23","Exp1","medium",7,-0.0197509202961603,0.0219777770990861,0.0444713031245531,0.284518691165636,0.30798477208125,0.0442969520656922,"linear"
"24","Exp1","medium",8,0.0321345587227819,0.0475777386621267,0.0391977726419889,0.327432656018732,0.276500041118868,0.0531190434814667,"linear"
"25","Exp1","medium",9,-0.00253592587958838,0.0345644476000435,0.0508042099700513,0.372975636196914,0.36636552972824,0.0420677522712852,"linear"
"26","Exp1","medium",10,0.0160752615049644,0.0317028117380833,0.0326581460569709,0.365291050644172,0.320266854781326,0.0402512053581292,"linear"
"27","Exp1","medium",11,-0.0252451144577866,0.0370341934899521,0.0301406251831243,0.358802229268634,0.369240101246975,0.0497072805356818,"linear"
"28","Exp1","medium",12,0.0190102853248991,0.00580731415837589,0.0590533688989746,0.34205826889574,0.306833352740492,0.0226117568499501,"linear"
"29","Exp1","medium",13,-0.000121533986689597,-0.00942513832248749,0.0448921797382879,0.272678525190279,0.261149821427343,0.00363822744993988,"linear"
"30","Exp1","medium",14,-0.00517459314813233,0.0255988259008821,0.0339380094461799,0.325885715068069,0.349860375268509,0.0492500353186595,"linear"
"31","Exp1","medium",15,-0.00238309144562405,0.014362468357887,0.0338036113826533,0.169917238192703,0.204857058742551,0.024115649702049,"linear"
"32","Exp1","medium",16,-0.0371640209426812,0.028702593503124,0.035863972453928,0.243978737359841,0.25012421583157,0.0470594599757034,"linear"
"33","Exp1","high",1,0.0152062950850947,0.0331637005517395,0.0352040236321623,0.273251203869469,0.270783141003342,0.0307229835341394,"linear"
"34","Exp1","high",2,0.0189340800798091,0.0251821317109389,0.0239160638842611,0.260170925073337,0.249469417966743,0.0225841218032276,"linear"
"35","Exp1","high",3,-0.0091778623100197,0.0184103443842575,0.0274226701707331,0.145149284084557,0.16200050784299,0.0228603174163856,"linear"
"36","Exp1","high",4,-0.0133038793982554,-0.000736185371413661,0.0343338051517763,0.190966854140681,0.210051430548781,0.00571404416921399,"linear"
"37","Exp1","high",5,0.00275419980821446,0.000554010927503851,0.0185506612331003,0.313234875424499,0.331502648271069,0.013371752757507,"linear"
"38","Exp1","high",6,0.0212612043062685,0.00427478406694642,0.0333666334655338,0.200480344275384,0.204961944585754,0.00514132914624062,"linear"
"39","Exp1","high",7,0.00432641850383965,-0.0159513611429366,0.0204455556677696,0.203968116461766,0.189460504708181,-0.0126164793906733,"linear"
"40","Exp1","high",8,-0.0380779218347938,-0.00710028393131678,0.0363422544212716,0.132819359426968,0.142586025796436,0.0133663940258967,"linear"
"41","Exp1","high",9,0.023340015928745,0.0230453813910572,0.0562044491259639,0.229175523122302,0.157688533997443,0.0249109613963718,"linear"
"42","Exp1","high",10,-0.0363274106450356,-0.00856515161580199,0.0375632639926046,0.245142719703167,0.23429471232022,0.00247065246458472,"linear"
"43","Exp1","high",11,0.00962799741721335,0.0304213783603258,0.0377607781325203,0.452503300545227,0.472348049788807,0.0469747123394221,"linear"
"44","Exp1","high",12,0.00332726396656573,0.0202669378338685,0.0328449345228366,0.263913498614992,0.270162286050422,0.0375647342651347,"linear"
"45","Exp1","high",13,-0.0010465328116896,0.0189060833162535,0.0142863904401663,0.309465884466679,0.322288531072436,0.0315032017744777,"linear"
"46","Exp1","high",14,0.00163938100186767,0.00767448240546244,0.0365589054818904,0.298270570818834,0.302839039133901,0.0356999895198782,"linear"
"47","Exp1","high",15,0.00984084019241943,-0.031408298042947,0.0562967772245401,0.139976325558304,0.117801852281434,-0.0231396106150349,"linear"
"48","Exp1","high",16,0.0279841024656521,-0.0124274204516387,0.0349322573757606,0.320061006740679,0.303241040902706,0.0013545283914119,"linear"
"49","Exp2","low",1,0.0189380636341828,0.00487975285676183,0.0630485339862276,0.183760684920444,0.214790821625335,-0.000558178652287827,"linear"
"50","Exp2","low",2,0.0137781635065244,0.00592398148068028,0.0526146612082181,0.17687405524955,0.195886689103637,0.00776143281626309,"linear"
"51","Exp2","low",3,0.000218039118306779,-0.00297947566209327,0.0183867579407334,0.0670986871367541,0.0614732117641457,-0.00240353037889133,"linear"
"52","Exp2","low",4,0.00056949991713467,-0.00435615839894931,0.0410488208401387,0.119375623945706,0.103968332637276,-0.0043928390739194,"linear"
"53","Exp2","low",5,0.0463436074841407,0.00986516728929844,0.0534034699040581,0.148520922079491,0.144851189758351,0.00236426376937522,"linear"
"54","Exp2","low",6,0.00413727972303645,-0.00908111038249688,0.0297877183643862,0.176529516169209,0.177462470944865,-0.00496780018395296,"linear"
"55","Exp2","low",7,0.041672211410443,0.0560424085812032,0.0628371020138839,0.266972685361343,0.240880377930552,0.0361780592079759,"linear"
"56","Exp2","low",8,-0.00495440556717491,0.0110437242108587,0.0441953797915978,0.240635539510428,0.272851293096162,0.029128294055311,"linear"
"57","Exp2","low",9,-0.00350794896514639,-0.0108827242598039,0.0329344525081521,0.232374452210479,0.210193416390586,-0.00741716578317541,"linear"
"58","Exp2","low",10,0.0250132410033399,-0.0131309375872835,0.0299960591197687,0.105574865841242,0.101995443700292,-0.0179340215887794,"linear"
"59","Exp2","low",11,-0.0142970460037763,-0.00127148970230009,0.013300752753673,0.088239800966029,0.0853548361807183,0.00706341419397966,"linear"
"60","Exp2","low",12,0.0137633412363125,0.0169886506924203,0.0333688238869209,0.114912663522944,0.103378104520523,0.016209898408277,"linear"
"61","Exp2","low",13,0.0166256119141924,-0.028399860773816,0.0605334581194392,0.190844225046191,0.186448151565456,-0.0292434533641996,"linear"
"62","Exp2","low",14,-0.016449029276922,-0.00340532524142078,0.0182003414427512,0.239925628924246,0.243341811985252,0.0287313958358374,"linear"
"63","Exp2","low",15,0.00572666889585672,0.00367186537168844,0.0569161457779164,0.448206724960667,0.377641109434035,0.0206554449085766,"linear"
"64","Exp2","low",16,0.0192584951448032,-0.0194348539795599,0.0352105122211133,0.0817553196620316,0.0919409353650537,-0.0200616054378034,"linear"
"65","Exp2","medium",1,-0.0240180718253257,0.00587846636213214,0.078848392070079,0.0649803577507677,0.0619575002641163,0.00921752128819361,"linear"
"66","Exp2","medium",2,0.0056785311519906,-0.000704501399847055,0.0328818145235956,0.233795930713124,0.248531406335302,-0.000928136689226949,"linear"
"67","Exp2","medium",3,-0.00283846746101201,-0.00867266237402642,0.0179953668630871,0.227212653650041,0.223327310335488,-0.00410086720309752,"linear"
"68","Exp2","medium",4,0.00826726674808291,0.0274518922584689,0.0344271135004192,0.132811924615328,0.133691864322367,0.0248027216682937,"linear"
"69","Exp2","medium",5,0.00332525218798732,-0.0091585437120847,0.061007813131538,0.222626647831933,0.206435838900957,-0.00383746600132232,"linear"
"70","Exp2","medium",6,-0.0122733196678304,0.0149606638839573,0.0295917689698306,0.133607932121896,0.148786690444912,0.0198757516753824,"linear"
"71","Exp2","medium",7,-0.0494400941609741,-0.0395847005033969,0.0490410034032113,0.203546228037836,0.23607906857762,-0.0249902817593208,"linear"
"72","Exp2","medium",8,0.0136384269752567,0.016250542406898,0.0394960612795428,0.29950204235455,0.274829877855046,0.0289003800402837,"linear"
"73","Exp2","medium",9,-0.015481100035309,-0.000127227997130736,0.0147279253832475,0.139128762983279,0.13106307484216,0.00355797351706299,"linear"
"74","Exp2","medium",10,-0.00567872758360392,0.0252596562185126,0.0300987536261188,0.111234715789568,0.126229347783802,0.0287657774938547,"linear"
"75","Exp2","medium",11,0.0109623131828647,0.00618049718639211,0.0280433273941195,0.273969380872115,0.254825235206744,0.0200946700895014,"linear"
"76","Exp2","medium",12,0.0161655316910347,-0.00563734445475103,0.0508115650440363,0.127425043955448,0.114357590246502,-0.0133053759797393,"linear"
"77","Exp2","medium",13,0.0183744342468299,0.0386704445674417,0.0394924589458335,0.206803793868815,0.183774851175015,0.0351396381555775,"linear"
"78","Exp2","medium",14,0.00154636617673476,0.0182332221333363,0.0263700538932851,0.391316531336738,0.400523261205731,0.0597571844249389,"linear"
"79","Exp2","medium",15,0.0355094720328626,0.00322581209934896,0.0374616872974406,0.231913663040708,0.228600111570571,0.00936353107243966,"linear"
"80","Exp2","medium",16,0.0143233158716823,0.00872791569631748,0.0252160573984931,0.127578254410648,0.117275750113941,0.00917502187901696,"linear"
"81","Exp2","high",1,0.0074194542608454,0.0210877116267842,0.074683164731565,0.112010361531414,0.182093353329512,0.0116749344785995,"linear"
"82","Exp2","high",2,-0.0192415538354734,0.0185311734178957,0.0567721322420138,0.223394555646624,0.23427574799792,0.0351146571222917,"linear"
"83","Exp2","high",3,0.00248364087114465,0.0284080120984054,0.0286700590438403,0.17278773966591,0.177805178417986,0.027700997329402,"linear"
"84","Exp2","high",4,-0.00746866059816641,0.000826402170189799,0.0545188078335428,0.1237241224966,0.0692597945652772,0.00185594081945454,"linear"
"85","Exp2","high",5,-0.0452211380327134,0.0291883858773697,0.0800034719966514,0.106839100447462,0.111960421826102,0.039358651418711,"linear"
"86","Exp2","high",6,0.00830531439336817,0.00675015824221836,0.0361047266352083,0.050789134953819,0.0428097999730882,0.00541763639870914,"linear"
"87","Exp2","high",7,0.0146401732930445,0.0294972033499562,0.083499972350617,0.10458094505634,0.0811121428494092,0.0184927727081725,"linear"
"88","Exp2","high",8,-0.00912991482572175,0.00287316155015429,0.019468334178967,0.171004158436185,0.163567687660289,0.0167816191155074,"linear"
"89","Exp2","high",9,0.019598659884086,0.0305274498769084,0.0462066408832984,0.13876258433121,0.155271905598839,0.0236390234649105,"linear"
"90","Exp2","high",10,-0.0187277608442248,-0.00334962888748017,0.0387167404906064,0.0665029234225279,0.0871633305276729,0.00102387968016137,"linear"
"91","Exp2","high",11,-0.007265306000529,0.00536455726138611,0.023996037572458,0.132816749718477,0.133361500973638,0.0180570292742899,"linear"
"92","Exp2","high",12,-0.0296739521573523,0.00664610581943798,0.0677588221905064,0.0834855862721086,0.0900581758700399,0.0121677738152725,"linear"
"93","Exp2","high",13,-0.0346958787733464,0.0292807176881419,0.0687411659682245,0.22697517562755,0.30766123781492,0.0475700268100942,"linear"
"94","Exp2","high",14,-0.00125758603256256,0.0389453330869253,0.0866021945024051,0.516088109385328,0.563638631857033,0.0888169767167454,"linear"
"95","Exp2","high",15,-0.0403199701939258,0.0425081635848054,0.06012433236441,0.339231476714588,0.405126856841239,0.0688363032809805,"linear"
"96","Exp2","high",16,-0.0326435484056995,0.0271427292066514,0.029646154650254,0.213131638030537,0.225162031064051,0.0276729687468817,"linear"
"97","Exp3","low",1,-0.026183149344222,0.0128411116460923,0.0265962370199595,0.114332243087525,0.14586939853156,0.0157556012971646,"linear"
"98","Exp3","low",2,0.00655427318746465,0.0203728644337985,0.0340419339765756,0.254704314014179,0.260390439636745,0.0259430889505301,"linear"
"99","Exp3","low",3,-0.0116793530211713,-0.0166950315294742,0.0320483982100027,0.217167653163362,0.220440183497931,-0.00479662581817093,"linear"
"100","Exp3","low",4,-0.00267912154107463,0.00295405153597043,0.0687788592280118,0.0764133199611013,0.088021546237369,0.00282972069485949,"linear"
"101","Exp3","low",5,0.00736591972699562,0.0218105694125927,0.0216581300203523,0.578773943872606,0.535161302150247,0.049379794871104,"linear"
"102","Exp3","low",6,0.00990177793214633,0.0012762311462908,0.0353833506353185,0.122230944347216,0.111403378206696,-0.003093697102874,"linear"
"103","Exp3","low",7,0.0125245609362492,0.00998110337663144,0.0237027289224947,0.222001880739197,0.205087992199224,0.0215919051559044,"linear"
"104","Exp3","low",8,-0.0135299006702466,-0.000730375519578974,0.0467017907106164,0.317186665682367,0.300712169822237,-0.000354802872981824,"linear"
"105","Exp3","low",9,-0.00304458849996555,0.0334223998215103,0.0626699168760032,0.172819151333311,0.160458281884325,0.0305401236736237,"linear"
"106","Exp3","low",10,0.0287220833349389,0.0542562128255287,0.0679451618451805,0.352039023020847,0.291234094454117,0.0556643139470788,"linear"
"107","Exp3","low",11,-0.00523673775572837,0.011012495053378,0.0432648368675418,0.12054812604633,0.114778045920793,0.0128359173342461,"linear"
"108","Exp3","low",12,-0.00878571166015867,0.0156616979482265,0.0196654053678328,0.316965709922051,0.332344696900446,0.0251249218721986,"linear"
"109","Exp3","low",13,-0.00731203147060867,0.0158168228283807,0.0179972787378719,0.215799805762325,0.227650571487245,0.0353361467692245,"linear"
"110","Exp3","low",14,0.0127056780861288,0.00509832802596518,0.0391236748244013,0.209476274654186,0.183284121871587,0.0121404136337204,"linear"
"111","Exp3","low",15,0.0165104397549158,0.00841350542064187,0.0376398416148495,0.254729707466327,0.223675969015161,0.017510113091269,"linear"
"112","Exp3","low",16,0.00666709486394273,0.0221861628719396,0.079076157817138,0.260526567012313,0.226905349617541,0.0246455746446713,"linear"
"113","Exp3","medium",1,0.0275201580936547,0.00412525269561522,0.0486510214311104,0.175500897215282,0.184671046716462,-0.00647990454999224,"linear"
"114","Exp3","medium",2,-0.0151653741482523,0.0113132655567164,0.0278892051288922,0.123949779874728,0.152483828220011,0.0146908517725733,"linear"
"115","Exp3","medium",3,0.0132536202190079,-0.00162092350503826,0.0180940958203673,0.103352927341229,0.119100667771397,-0.00298324806968305,"linear"
"116","Exp3","medium",4,-0.0104811532954734,0.0441893210434026,0.0518399988596512,0.285434216633632,0.285793063611505,0.0444933916954791,"linear"
"117","Exp3","medium",5,-0.00228884443676796,-0.0105746952059105,0.06178115247976,0.238380823706457,0.252767476889565,0.00660505896029497,"linear"
"118","Exp3","medium",6,-0.0225095716659666,0.0276288274486084,0.0323214356511437,0.187626421427284,0.193548379955242,0.0351561948774249,"linear"
"119","Exp3","medium",7,-0.0192368069101811,0.0200215706947576,0.0360968217501794,0.165211853701884,0.179125275896818,0.0316781047763234,"linear"
"120","Exp3","medium",8,-0.0145794233451315,0.0321405856435039,0.0313436950326455,0.316740779155666,0.305553017793375,0.037163818023568,"linear"
"121","Exp3","medium",9,0.00942109353162906,0.0147116849868436,0.0582943901013985,0.167651510719279,0.195652858649783,0.00692753694761957,"linear"
"122","Exp3","medium",10,-0.0528621717233055,-0.0018984441431985,0.0507220174491563,0.238700836488899,0.265399642845051,0.0132446682340889,"linear"
"123","Exp3","medium",11,-0.000744891193134882,0.00272805367475106,0.0300623790011455,0.191344250958341,0.198794688490752,0.00822585430198754,"linear"
"124","Exp3","medium",12,0.0123099045699342,0.023384382800432,0.0213930874881355,0.250428756485716,0.261106932495887,0.024192650879198,"linear"
"125","Exp3","medium",13,0.0128753933738131,0.0265142731907753,0.054020838115063,0.292998069028317,0.286313016596105,0.0404452249141567,"linear"
"126","Exp3","medium",14,-0.0297004993723789,0.00947588774096792,0.0365287251980552,0.256495516760061,0.298651598671552,0.0278152692150674,"linear"
"127","Exp3","medium",15,-0.0277080239628364,0.0119742536043793,0.0304055125745274,0.289700726830657,0.309996955473317,0.026349162839389,"linear"
"128","Exp3","medium",16,-0.00609257063085475,-0.00483322366364664,0.0502420477106745,0.232840057398616,0.210528415923437,0.00101833430961475,"linear"
"129","Exp3","high",1,-0.00118010946846883,-0.000309502042028059,0.0344080923430518,0.19095717191143,0.209930044895612,0.00325806582629104,"linear"
"130","Exp3","high",2,0.00831991848269908,-0.0162038388193361,0.0268721305252046,0.142394566801967,0.164888560871811,-0.0154723941365539,"linear"
"131","Exp3","high",3,-0.00128024583066565,0.0416471556333529,0.0412316907336115,0.358980338992575,0.355292017684209,0.0467243646961998,"linear"
"132","Exp3","high",4,0.0151702968066512,-0.0124417485992072,0.0512834643193154,0.0803537512471141,0.111960990968334,-0.0139039321335257,"linear"
"133","Exp3","high",5,-0.00459928049111371,0.032171708707378,0.0387433828430913,0.228950535237272,0.232794311153442,0.0411077947164377,"linear"
"134","Exp3","high",6,0.0127656901710674,-0.0114097847790923,0.0503029372301992,0.1874295276406,0.231065161016536,-0.0174804780275085,"linear"
"135","Exp3","high",7,0.00688795840172168,-0.0054864378228233,0.043059470711107,0.275699995827025,0.256546982671067,0.00909786796495708,"linear"
"136","Exp3","high",8,0.0305674048263604,0.000470210500035895,0.0527823475314023,0.128035973604095,0.164332843963518,-0.00893256849218951,"linear"
"137","Exp3","high",9,-0.00583192441721119,-0.00632161717997117,0.0425471567269229,0.234833337866402,0.27601139150884,0.00066630561465098,"linear"
"138","Exp3","high",10,0.0245172081434523,-0.00117113507942042,0.055334605312313,0.262639976624037,0.241252086045815,0.00102626637453382,"linear"
"139","Exp3","high",11,0.00645849888684981,0.00418540312936561,0.0266515796996217,0.126793872699499,0.145354792356175,0.00728062576687903,"linear"
"140","Exp3","high",12,-0.00295037220178225,-0.0158143367803431,0.0268272959299935,0.158557398624007,0.14631646311496,-0.00959773116068022,"linear"
"141","Exp3","high",13,-0.00525172418176879,-0.00845088288098922,0.0312985177985998,0.270328183430699,0.278397567073872,0.0103065632289663,"linear"
"142","Exp3","high",14,0.0156207213194774,0.01715180717515,0.020423337272463,0.247120733269196,0.241717379796636,0.0270896932356635,"linear"
"143","Exp3","high",15,0.011218965727745,0.00603830227669255,0.0409332264970722,0.257974635407523,0.254251183986159,0.0112742638459879,"linear"
"144","Exp3","high",16,0.000627021682679169,0.021437478246977,0.0739482716133302,0.154074640766017,0.125460455968964,0.0268916832656711,"linear"
"145","Exp4","low",1,-0.0172147737916233,0.00499023837565271,0.0611700876982391,0.191862084099732,0.196009085685777,0.0164184564068024,"linear"
"146","Exp4","low",2,-0.00460971364806162,-0.0140202285435909,0.027595900539792,0.0988139171822251,0.116312849619193,-0.0123718678344633,"linear"
"147","Exp4","low",3,-0.00556551900399236,0.024263710433743,0.0233391662332691,0.22917072054144,0.254634391048874,0.0326220506982298,"linear"
"148","Exp4","low",4,-0.00953833150210904,0.021435944282544,0.0459138635168537,0.259298222925967,0.28675297593611,0.0275552022025618,"linear"
"149","Exp4","low",5,0.00158130193910128,-0.00260657428842336,0.0206290650255292,0.17150651868132,0.171331484569273,-0.0015078021555808,"linear"
"150","Exp4","low",6,-0.00442324645576112,0.0288770500915873,0.0348997681510369,0.585352226804864,0.590207970110117,0.0465128037014317,"linear"
"151","Exp4","low",7,-0.0239923030213307,-0.00729132941888555,0.0529030580658539,0.470424051895954,0.533231405558006,0.0378536874198094,"linear"
"152","Exp4","low",8,-0.00201934465649909,0.0354438570316144,0.0409095766880544,0.230130315964529,0.228256209300191,0.0306241662026972,"linear"
"153","Exp4","low",9,-0.0193314224954455,0.00696140363996183,0.0557235792323233,0.099496611746246,0.147740034587995,0.0203133316168386,"linear"
"154","Exp4","low",10,-0.01310506312313,0.00798786645718773,0.0652794819890857,0.33584631704394,0.419368900722711,0.0410505489834142,"linear"
"155","Exp4","low",11,-0.00109790369035338,0.00764575698768363,0.0137257058202385,0.350699365723998,0.355148208316113,0.0208652929015769,"linear"
"156","Exp4","low",12,-0.0237613094206885,-0.00638413739940742,0.0377807768548823,0.2163156219796,0.188029628772821,0.0071728367808212,"linear"
"157","Exp4","low",13,-0.0204655960194291,0.00743156960396272,0.0324342330604632,0.276315555072334,0.306079689549727,0.0227960774601506,"linear"
"158","Exp4","low",14,-0.0128346873071336,0.00502220035859176,0.0267331764156634,0.303674942430303,0.337266678163272,0.025722960740904,"linear"
"159","Exp4","low",15,-0.0233546783835327,0.00841904002628747,0.0493849275523553,0.201967385917696,0.241997699183964,0.0366488152771765,"linear"
"160","Exp4","low",16,-0.0115293154661603,-0.0132144102365609,0.0289583100852239,0.261511178074625,0.259971736995246,0.0133458574890861,"linear"
"161","Exp4","medium",1,0.0245036428818667,0.00583126535128293,0.0688704434408036,0.190680562942354,0.238845706459588,-0.00337663012097724,"linear"
"162","Exp4","medium",2,3.20504734210077e-05,0.0136621235034625,0.0312676103076436,0.156105600078631,0.186758469887891,0.0129215275484056,"linear"
"163","Exp4","medium",3,0.00427818449363079,-0.00424793956616894,0.0194919602245687,0.25714325684596,0.271758741083646,0.00285322623222879,"linear"
"164","Exp4","medium",4,0.0107372003301849,-0.0205991157179575,0.0334808009252831,0.209230150865408,0.221888934955749,-0.0195995733749033,"linear"
"165","Exp4","medium",5,-0.00832044323785646,-0.0085636364313618,0.0440688638062596,0.0975591231875101,0.0662281753141038,-0.00369555727066147,"linear"
"166","Exp4","medium",6,0.00387801472516456,-0.00864770071986576,0.0318978946154238,0.373296472394644,0.376699084708624,0.00895321321105543,"linear"
"167","Exp4","medium",7,0.0255552186757827,0.0270744321403398,0.0386075914081845,0.426462834560138,0.469672564007278,0.0569843280152454,"linear"
"168","Exp4","medium",8,-0.0124774699086006,-0.0287973740108915,0.0450722088075489,0.186375869604843,0.192054706762363,-0.0321928587060994,"linear"
"169","Exp4","medium",9,0.00191325700334293,0.0223536676197784,0.0436366279027312,0.157546686576298,0.133034659036704,0.0216735171913096,"linear"
"170","Exp4","medium",10,0.0244839318091376,0.0289737660393984,0.0342636889489333,0.73646865699843,0.765390687875201,0.057316200275665,"linear"
"171","Exp4","medium",11,-0.00789791715577521,0.0264991365953833,0.0253527723047557,0.18037888715043,0.194841952619175,0.0285287936215843,"linear"
"172","Exp4","medium",12,0.0363309830207688,0.0304428177837604,0.0736461630636031,0.300273631607186,0.23473102056944,0.0284904325970747,"linear"
"173","Exp4","medium",13,0.0196937781068847,0.000972540252604973,0.0419275426952075,0.211723638329423,0.231297169758961,0.00855253603726067,"linear"
"174","Exp4","medium",14,0.0147508956474066,-0.00613586203529807,0.0150763308647416,0.373600438769197,0.368480322979864,0.00954397005001139,"linear"
"175","Exp4","medium",15,0.0267810655352538,0.00957904149855967,0.0605554838852594,0.150966874241963,0.15840011984817,0.0190736011832357,"linear"
"176","Exp4","medium",16,0.020704801211397,0.0276882939529062,0.0423250763001519,0.368709611225901,0.366680639242056,0.0451633120524193,"linear"
"177","Exp4","high",1,-0.00794373628090084,0.027936821293955,0.0445333269801389,0.331887116501229,0.346020241283998,0.0364053521778494,"linear"
"178","Exp4","high",2,0.00529701218407661,0.0160262744687885,0.0424275351310172,0.164093729959747,0.185770775784161,0.0139692083038488,"linear"
"179","Exp4","high",3,2.22079365491974e-05,-0.00684898825671464,0.028942551526361,0.149946412071729,0.140132737537783,-0.00324881892868291,"linear"
"180","Exp4","high",4,1.61347743067239e-07,0.0284089900859509,0.0565612006419715,0.204648925520064,0.163989071083612,0.0286941083378725,"linear"
"181","Exp4","high",5,0.00751249964684324,0.0405689839390846,0.0465452476380596,0.286697762012222,0.307737662269816,0.031267037153973,"linear"
"182","Exp4","high",6,-0.000603628679466643,0.018970853779719,0.0270920556513854,0.265122120630179,0.26475363168273,0.0206394431315973,"linear"
"183","Exp4","high",7,-0.0122102174989246,0.0409045816202264,0.0294166780679213,0.48329159676975,0.463740695732077,0.0785634400061869,"linear"
"184","Exp4","high",8,0.0219259166911168,0.0267903648199588,0.0633798108648679,0.235950234600538,0.197427572416041,0.022160257352267,"linear"
"185","Exp4","high",9,0.00994518828436473,-0.00360384699723173,0.0571472056071658,0.136139824805212,0.13875327717972,-0.0179989012390441,"linear"
"186","Exp4","high",10,-0.0183072205820439,0.0417854233529672,0.0799650290273697,0.633620304189918,0.648895177241835,0.0879351299485851,"linear"
"187","Exp4","high",11,0.00775062533867441,-0.0123921396034943,0.0406086470761021,0.109459391925291,0.0858733797087772,-0.0123857781441149,"linear"
"188","Exp4","high",12,-0.0133689003231226,0.0160912149176996,0.019970344658597,0.327695592526804,0.30728340263552,0.0262203853714369,"linear"
"189","Exp4","high",13,-0.000143351966054142,0.0202132638827281,0.0372693158114981,0.256072763971466,0.215117110696197,0.0312961068788839,"linear"
"190","Exp4","high",14,-0.00395712369614554,0.0439797927966976,0.0212082025076933,0.409120286643469,0.398768026152972,0.057475065787101,"linear"
"191","Exp4","high",15,-0.0114105136887619,0.0120777713498112,0.0603708030375472,0.243721319450155,0.220646640206891,0.0321838590927291,"linear"
"192","Exp4","high",16,-0.010336350990381,0.0293305191643811,0.0303374203663465,0.428079831131915,0.391897914219213,0.0598061420102451,"linear"
