"","NSub","curDur","repDur","Exp","WMSize","model","wp","mu_r","sig_r","predY","mu_post","log_lik"
"36993",11,1.7,0.933937712,"Exp4",1,"Exp4",0.560750670851726,1.28001253350515,0.25629054255009,1.28294130113831,0.164338348535474,-0.0440647445606047
"37003",11,0.8,0.821917949,"Exp4",5,"Exp4",0.714879664509287,0.969138340175404,0.227071828682223,0.968843089052331,-0.245396769779042,0.0623323842204622
"37015",11,1.1,1.270079732,"Exp4",5,"Exp4",0.714879664509287,1.06120491993956,0.243918053467469,1.06069184006158,-0.154599135124256,-0.000453231895859014
"37023",11,1.4,1.141881199,"Exp4",5,"Exp4",0.714879664509287,1.1368107857536,0.258763389671573,1.13524074644151,-0.0858389285769945,-0.0658256645167321
"37033",11,1.1,1.205872543,"Exp4",1,"Exp4",0.560750670851726,1.05705515535573,0.216325007562013,1.05959491006387,-0.0268748222306545,0.128903734213965
"37043",11,1.1,1.429903672,"Exp4",5,"Exp4",0.714879664509287,1.06120491993956,0.243918053467469,1.06110885714558,-0.154599135124256,-0.00347938743948602
"37053",11,0.5,0.885968697,"Exp4",5,"Exp4",0.714879664509287,0.847869562463338,0.208540228098813,0.84729375188181,-0.379404362231439,0.149049310326652
"37063",11,0.8,1.062012461,"Exp4",1,"Exp4",0.560750670851726,0.919110645260865,0.1937724171806,0.915583878642396,-0.166755409989235,0.234029879937117
"37073",11,1.4,1.173970643,"Exp4",1,"Exp4",0.560750670851726,1.17524691162931,0.237150849519526,1.17192019531867,0.0790554494421814,0.0265408571275399
"37083",11,0.8,0.805876648,"Exp4",5,"Exp4",0.714879664509287,0.969138340175404,0.227071828682223,0.965515499908346,-0.245396769779042,0.0589720311989321
"37093",11,0.5,1.013935523,"Exp4",3,"Exp4",0.656122073603769,0.798544761139285,0.191576959690037,0.800783506954642,-0.373967399992725,0.243528730291671
"37104",11,1.4,1.605837647,"Exp4",5,"Exp4",0.714879664509287,1.1368107857536,0.258763389671573,1.13185642775411,-0.0858389285769945,-0.0586681789641458
"37115",11,0.5,0.901875327,"Exp4",5,"Exp4",0.714879664509287,0.847869562463338,0.208540228098813,0.848974782025131,-0.379404362231439,0.156500433812153
"37123",11,1.7,1.621971941,"Exp4",1,"Exp4",0.560750670851726,1.28001253350515,0.25629054255009,1.2754694353893,0.164338348535474,-0.0569618248564292
"37133",11,1.7,1.094004556,"Exp4",3,"Exp4",0.656122073603769,1.21617114801335,0.263757109669488,1.21409100719945,0.0468619578081401,-0.0931559887368884
"37143",11,1.7,1.717915881,"Exp4",5,"Exp4",0.714879664509287,1.20164830635529,0.271963141965496,1.20262198310272,-0.0304811006020489,-0.112135942105958
"37153",11,1.1,1.173943273,"Exp4",3,"Exp4",0.656122073603769,1.04697826326057,0.231144962413869,1.04683811707912,-0.102834317858814,0.045904681638313
"37163",11,0.5,0.982085562,"Exp4",3,"Exp4",0.656122073603769,0.798544761139285,0.191576959690037,0.797967543028308,-0.373967399992725,0.230395971807717
"37173",11,1.7,1.30191352,"Exp4",3,"Exp4",0.656122073603769,1.21617114801335,0.263757109669488,1.21689152575483,0.0468619578081401,-0.072470376681931
"37183",11,1.4,1.349946916,"Exp4",5,"Exp4",0.714879664509287,1.1368107857536,0.258763389671573,1.14054896179985,-0.0858389285769945,-0.0748967366625498
"37193",11,0.5,0.741907698,"Exp4",1,"Exp4",0.560750670851726,0.747912256610819,0.171003150882924,0.745936987679269,-0.373204188832679,0.355524878844286
"37203",11,0.8,1.109902167,"Exp4",1,"Exp4",0.560750670851726,0.919110645260865,0.1937724171806,0.918664986121082,-0.166755409989235,0.220371802749496
"37215",11,1.7,1.429999776,"Exp4",1,"Exp4",0.560750670851726,1.28001253350515,0.25629054255009,1.28051716130964,0.164338348535474,-0.0505107637834265
"37223",11,1.1,1.029914309,"Exp4",5,"Exp4",0.714879664509287,1.06120491993956,0.243918053467469,1.06770564244136,-0.154599135124256,-0.00585882052980532
"37233",11,1.1,0.773973193,"Exp4",1,"Exp4",0.560750670851726,1.05705515535573,0.216325007562013,1.06044478934007,-0.0268748222306545,0.109829411076316
"37243",11,1.4,1.286067227,"Exp4",1,"Exp4",0.560750670851726,1.17524691162931,0.237150849519526,1.17590990744876,0.0790554494421814,0.0180337521670022
"37253",11,1.4,1.237907247,"Exp4",3,"Exp4",0.656122073603769,1.13754660378127,0.248308858451359,1.13779702956258,-0.019904009835173,-0.0278838363538421
"37263",11,1.4,0.901968632,"Exp4",3,"Exp4",0.656122073603769,1.13754660378127,0.248308858451359,1.13471282740176,-0.019904009835173,-0.0319194516764931
"37273",11,0.5,0.997971665,"Exp4",1,"Exp4",0.560750670851726,0.747912256610819,0.171003150882924,0.747249529240764,-0.373204188832679,0.337451756890727
"37283",11,1.1,1.446006554,"Exp4",1,"Exp4",0.560750670851726,1.05705515535573,0.216325007562013,1.05537698570312,-0.0268748222306545,0.113514592999036
"37293",11,0.8,0.646100294,"Exp4",1,"Exp4",0.560750670851726,0.919110645260865,0.1937724171806,0.916102029294315,-0.166755409989235,0.226919530018028
"37303",11,0.8,0.741914229,"Exp4",3,"Exp4",0.656122073603769,0.938413045565679,0.211998788886424,0.93979005841421,-0.212343526568999,0.127731398129908
"37315",11,0.8,0.822009699,"Exp4",5,"Exp4",0.714879664509287,0.969138340175404,0.227071828682223,0.971061060831519,-0.245396769779042,0.0645650873026182
"37323",11,1.1,0.98195649,"Exp4",3,"Exp4",0.656122073603769,1.04697826326057,0.231144962413869,1.04628245790866,-0.102834317858814,0.0603832184390816
"37333",11,0.5,0.646078212,"Exp4",5,"Exp4",0.714879664509287,0.847869562463338,0.208540228098813,0.849236541720172,-0.379404362231439,0.138806717239414
"37343",11,1.1,0.901972364,"Exp4",5,"Exp4",0.714879664509287,1.06120491993956,0.243918053467469,1.06475991763089,-0.154599135124256,-0.00381218989752341
"37353",11,0.8,0.869969384,"Exp4",3,"Exp4",0.656122073603769,0.938413045565679,0.211998788886424,0.936763293176625,-0.212343526568999,0.144555503374995
"37363",11,1.7,0.950069207,"Exp4",5,"Exp4",0.714879664509287,1.20164830635529,0.271963141965496,1.19784157194333,-0.0304811006020489,-0.105576099668299
"37373",11,1.1,1.077873682,"Exp4",1,"Exp4",0.560750670851726,1.05705515535573,0.216325007562013,1.0526873174789,-0.0268748222306545,0.11806609333859
"37383",11,1.7,1.589991976,"Exp4",3,"Exp4",0.656122073603769,1.21617114801335,0.263757109669488,1.21930579869265,0.0468619578081401,-0.0909540931535121
"37393",11,1.4,1.269956881,"Exp4",3,"Exp4",0.656122073603769,1.13754660378127,0.248308858451359,1.13671400025675,-0.019904009835173,-0.0289311563724201
"37403",11,0.5,1.030069817,"Exp4",3,"Exp4",0.656122073603769,0.798544761139285,0.191576959690037,0.801247722860306,-0.373967399992725,0.223950484645808
"37415",11,0.8,0.806133548,"Exp4",5,"Exp4",0.714879664509287,0.969138340175404,0.227071828682223,0.96872152470596,-0.245396769779042,0.0642346289393384
"37423",11,1.1,0.997887691,"Exp4",1,"Exp4",0.560750670851726,1.05705515535573,0.216325007562013,1.05611035459713,-0.0268748222306545,0.125448507727009
"37433",11,0.5,0.741872553,"Exp4",3,"Exp4",0.656122073603769,0.798544761139285,0.191576959690037,0.794626161886806,-0.373967399992725,0.224329360243115
"37443",11,0.8,1.013939255,"Exp4",1,"Exp4",0.560750670851726,0.919110645260865,0.1937724171806,0.917205904621837,-0.166755409989235,0.22921495822271
"37453",11,0.5,0.693891408,"Exp4",1,"Exp4",0.560750670851726,0.747912256610819,0.171003150882924,0.746668559631585,-0.373204188832679,0.367076941508194
