,NSub,curDur,WMSize,repDur_mean,repDur_std,mPred,sdPred,repErr,predErr,repCV,predCV
0,1,0.5,1,0.7719862582916667,0.28148354183869906,0.7683296819626199,0.20647879117261167,0.27198625829166667,0.26832968196261986,0.36462247716895346,0.2687372309308455
1,1,0.5,3,0.717311480875,0.29876382801512824,0.7798032716721925,0.20861774637125455,0.21731148087499996,0.27980327167219254,0.4165050134854755,0.26752612351048405
2,1,0.5,5,0.7773086770416667,0.2629389909353795,0.784126229896727,0.2093823810666222,0.27730867704166673,0.284126229896727,0.3382684365959869,0.26702637035136395
3,1,0.8,1,0.9333155902916667,0.21870492638215275,0.9024877168268192,0.22299684948713822,0.13331559029166662,0.10248771682681912,0.23433116156755313,0.2470912848223614
4,1,0.8,3,0.9146436533333334,0.22597435772280614,0.9147568549892727,0.2247072748542428,0.11464365333333337,0.11475685498927268,0.2470627297300579,0.2456469974820554
5,1,0.8,5,0.9426437055833333,0.17879823637776388,0.9201946450185824,0.2263307014314249,0.14264370558333328,0.12019464501858235,0.18967743095162207,0.2459595941539677
6,1,1.1,1,1.0179656587916666,0.22157013079446464,1.0068044659832693,0.24037646146974448,-0.08203434120833353,-0.09319553401673075,0.2176597303463755,0.2387518824074614
7,1,1.1,3,1.021303974625,0.19311373256810074,1.0197445079497733,0.24164035340363352,-0.07869602537499998,-0.08025549205022675,0.18908546071115387,0.23696166198478347
8,1,1.1,5,1.00797129025,0.18692545694934337,1.0255545472420464,0.24409145414005667,-0.0920287097500001,-0.07444545275795367,0.1854472034644772,0.2380092358777747
9,1,1.4,1,1.1466268635833334,0.1822222488490705,1.0928238636013519,0.25672164705870987,-0.2533731364166665,-0.30717613639864805,0.15892026834222792,0.2349158502200851
10,1,1.4,3,1.0266370846250001,0.17545822594869573,1.1074570536788018,0.2594454398048859,-0.37336291537499977,-0.29254294632119815,0.17090579385488044,0.2342713326381805
11,1,1.4,5,1.056638993875,0.24486499976651202,1.112914199808978,0.2620208358663183,-0.34336100612499987,-0.2870858001910219,0.23173950723559938,0.2354366903677677
12,1,1.7,1,1.2066367336666668,0.21276804663330043,1.1670028562857269,0.2716588940090232,-0.49336326633333316,-0.5329971437142731,0.17633148461074247,0.23278340112520748
13,1,1.7,3,1.1879696693333333,0.26701804499534193,1.182787357516598,0.27521655551327245,-0.5120303306666667,-0.517212642483402,0.22476840266905765,0.23268472880122948
14,1,1.7,5,1.2866558292083334,0.30897427890929063,1.1891044151751646,0.27822074073800823,-0.4133441707916665,-0.5108955848248353,0.24013747258223625,0.23397502959992297
15,2,0.5,1,0.735968615625,0.1638495555783342,0.7329647617668251,0.17910263392707057,0.23596861562500004,0.23296476176682512,0.22263117217191347,0.24435367601484737
16,2,0.5,3,0.7539854459166667,0.22529806905736366,0.7636955787246186,0.18420381502360855,0.2539854459166667,0.2636955787246186,0.29880957288698706,0.24120057802512265
17,2,0.5,5,0.7573005378333333,0.23087100383253326,0.7785568904152369,0.18645103762936768,0.2573005378333333,0.2785568904152369,0.3048604778402301,0.23948286878551106
18,2,0.8,1,0.8853109260833333,0.17318273777250176,0.8692964772204392,0.19219156008686167,0.08531092608333324,0.06929647722043919,0.19561798309512818,0.22108862180299055
19,2,0.8,3,0.9386293404999999,0.17332239597060467,0.9048515419856931,0.19895133347729485,0.13862934049999986,0.10485154198569302,0.18465478170358204,0.21987179580939537
20,2,0.8,5,0.939307650375,0.19809291246513622,0.922757147154369,0.20226731536752388,0.13930765037499993,0.12275714715436892,0.2108924721160863,0.21919886070921582
21,2,1.1,1,0.926637407375,0.1593097079736983,0.9768044791833335,0.20855177487659715,-0.1733625926250001,-0.12319552081666663,0.17192237946123345,0.21350411399726466
22,2,1.1,3,1.022628400625,0.1916424821400869,1.0162420424756005,0.2154173894343816,-0.07737159937500016,-0.08375795752439963,0.18740187738083622,0.21197449075184632
23,2,1.1,5,1.0319569988333332,0.1845088338641785,1.0344881073982992,0.21903088951360272,-0.06804300116666684,-0.06551189260170087,0.17879507971046543,0.2117287651227404
24,2,1.4,1,1.0979634747083333,0.20202582184544673,1.0645476076689429,0.22400596066322045,-0.3020365252916666,-0.33545239233105706,0.18400049409577449,0.2104236194318542
25,2,1.4,3,1.100635543875,0.19663171756670703,1.1083302574277711,0.23168772572476545,-0.29936445612499996,-0.2916697425722288,0.17865288710777694,0.20904213718974854
26,2,1.4,5,1.1359729205833333,0.22875126636873255,1.1297236730057623,0.23651629370042823,-0.2640270794166666,-0.27027632699423765,0.20137035154963598,0.20935765032802128
27,2,1.7,1,1.1142742475,0.2857156939251739,1.1439849441401473,0.2377224389212303,-0.5857257524999999,-0.5560150558598527,0.2564141588717582,0.20780206954551264
28,2,1.7,3,1.2115432125416667,0.24248684674580276,1.1896980148244518,0.24570508059085164,-0.4884567874583332,-0.5103019851755481,0.20014708863507688,0.206527267868987
29,2,1.7,5,1.2041264081666667,0.324743016830247,1.2121867252163603,0.25096290442762775,-0.49587359183333324,-0.48781327478363967,0.2696917986581508,0.2070332063592216
30,3,0.5,1,0.6671049132083334,0.20117958687542123,0.6626420098520172,0.17939633333242122,0.16710491320833343,0.16264200985201716,0.3015711365516414,0.27072888628429165
31,3,0.5,3,0.6813028210416667,0.24110704533770883,0.6714614364416448,0.18070220232539058,0.18130282104166673,0.1714614364416448,0.3538911595420553,0.26911776688622235
32,3,0.5,5,0.66396568725,0.17978882033785035,0.6757471746514593,0.18173560209604778,0.16396568725000005,0.17574717465145928,0.270780288485232,0.26894023225444397
