,NSub,curDur,WMSize,gap,repDur_mean,repDur_std,mPred,sdPred,repErr,predErr,repCV,predCV
0,1,0.5,1,1,0.5409698208332827,0.11072581864883516,0.5767946470979637,0.12749678756114602,0.04096982083328271,0.07679464709796369,0.2046802139133726,0.22104363867213866
1,1,0.5,1,2,0.5279924541673608,0.11525605726217636,0.5763530932880429,0.12715111880900304,0.027992454167360847,0.07635309328804285,0.21829110691351467,0.22061323221780121
2,1,0.5,3,1,0.5616020083335561,0.0847620247253694,0.5749133980902907,0.12687782678175274,0.06160200833355611,0.07491339809029074,0.15092899147010547,0.22069032867073043
3,1,0.5,3,2,0.5249760375004371,0.11118361706784666,0.5744746932701646,0.1272431532181547,0.024976037500437087,0.07447469327016465,0.2117879848330298,0.22149479291042437
4,1,0.5,5,1,0.5869703999999464,0.09438114671931055,0.5736785048381442,0.1272839457276629,0.08697039999994638,0.0736785048381442,0.16079370734762635,0.2218733047416068
5,1,0.5,5,2,0.5483451500006234,0.11558470201426749,0.5732256799824187,0.12709586271125262,0.04834515000062345,0.07322567998241869,0.21078822711231435,0.22172046220111902
6,1,0.8,1,1,0.7906732000000242,0.11087347322802607,0.8141216878885361,0.1387752177034691,-0.009326799999975877,0.014121687888536072,0.14022667421638002,0.1704600427282429
7,1,0.8,1,2,0.7756337833339728,0.1408091695970213,0.8140202302142224,0.13837240955448812,-0.02436621666602723,0.014020230214222384,0.18154078976778093,0.16998645048179356
8,1,0.8,3,1,0.8819572874999911,0.13121011931237303,0.8109551021091981,0.1381434884083029,0.0819572874999911,0.010955102109198034,0.14877151214919163,0.17034665427100473
9,1,0.8,3,2,0.874305545833702,0.16119217169973524,0.8108469775361423,0.13818627441455036,0.07430554583370197,0.010846977536142277,0.18436594902990003,0.17042213665819692
10,1,0.8,5,1,0.8739556041668616,0.12722906252587982,0.8096882678144212,0.1381381227260065,0.07395560416686153,0.009688267814421114,0.14557840457716018,0.17060655096174307
11,1,0.8,5,2,0.8652467833338923,0.20410392044479522,0.8101474154046764,0.13826785069883685,0.06524678333389222,0.010147415404676341,0.23589099015007034,0.17066998927568106
12,1,1.1,1,1,1.00661172916692,0.14142592822943922,1.0285608886955622,0.1596685535774124,-0.09338827083307999,-0.07143911130443792,0.1404970001159081,0.15523490668589068
13,1,1.1,1,2,1.0573161750001816,0.17360910588024925,1.0284010443441216,0.1600323382904458,-0.04268382499981849,-0.07159895565587848,0.16419790975033502,0.15561277302329934
14,1,1.1,3,1,0.9914484833336227,0.12241333772039815,1.0243152567895164,0.15926846099069009,-0.10855151666637741,-0.07568474321048368,0.12346918652676585,0.1554877367441357
15,1,1.1,3,2,1.043933391667262,0.18805931569388906,1.0237530102420342,0.1595079943778524,-0.05606660833273813,-0.07624698975796584,0.18014493759371014,0.1558071065794881
16,1,1.1,5,1,1.0562682499999785,0.1694320745284975,1.0219355171237385,0.15889305512939048,-0.04373175000002161,-0.07806448287626155,0.16040629312535046,0.1554824668161047
17,1,1.1,5,2,1.014590850000701,0.12023853289653313,1.0222748104721808,0.15929551986098414,-0.08540914999929905,-0.07772518952781926,0.11850938030482934,0.15582455737846732
18,1,1.4,1,1,1.2479181541668016,0.14235265825147259,1.2278798317263746,0.18311057468515643,-0.15208184583319828,-0.1721201682736253,0.11407211104042098,0.1491274389837535
19,1,1.4,1,2,1.2459325125005307,0.1633266313400712,1.227776004893231,0.18367369730722363,-0.1540674874994692,-0.172223995106769,0.13108786366950323,0.149598702511861
20,1,1.4,3,1,1.2509652041672439,0.20531875772274208,1.2225962311619443,0.18318307033619444,-0.14903479583275603,-0.17740376883805564,0.1641282723442503,0.14983120810220307
21,1,1.4,3,2,1.1282754666674844,0.1796248340419361,1.2231680691733842,0.18294347283288073,-0.27172453333251556,-0.17683193082661575,0.1592029954993904,0.1495652784302273
22,1,1.4,5,1,1.1935865291667653,0.1569972812524879,1.2209670576551959,0.18296940096060968,-0.20641347083323458,-0.17903294234480405,0.1315340592542433,0.14985613232841266
23,1,1.4,5,2,1.2612979000006608,0.20038755544579434,1.2198778606247034,0.18257831815745226,-0.13870209999933913,-0.18012213937529653,0.1588740894959782,0.14966934317830255
24,1,1.7,1,1,1.4570087208335092,0.18396782494599,1.4163433215532213,0.20800047493426027,-0.24299127916649077,-0.28365667844677867,0.12626405203720933,0.14685738391886385
25,1,1.7,1,2,1.3526402541673974,0.24268444801251968,1.4161961140271175,0.20745515612530424,-0.34735974583260254,-0.2838038859728824,0.17941536728987958,0.14648759029240765
26,1,1.7,3,1,1.4199195458335747,0.17194415169442268,1.4103762405030917,0.20665995862714023,-0.28008045416642524,-0.2896237594969082,0.12109429171459256,0.1465282473515174
27,1,1.7,3,2,1.3219381958339984,0.20774649934376668,1.4097458126910354,0.20676251260902917,-0.37806180416600155,-0.2902541873089646,0.15715295919163708,0.14666652012559936
28,1,1.7,5,1,1.4672646833335914,0.21426117626860272,1.4066686324460973,0.20642400989795046,-0.23273531666640856,-0.29333136755390266,0.1460276245331594,0.1467467213930787
29,1,1.7,5,2,1.355271012500206,0.22442225753054237,1.4073654255842885,0.20689520412251783,-0.34472898749979386,-0.2926345744157115,0.16559216235026517,0.1470088722952834
30,2,0.5,1,1,0.5525606083331999,0.08089066440763566,0.5896008637242898,0.1519284408915949,0.052560608333199865,0.08960086372428977,0.14639238336522487,0.25768015320045384
31,2,0.5,1,2,0.5876218833338195,0.14448875213049936,0.590081589833416,0.1520158991342418,0.08762188333381948,0.09008158983341596,0.24588728947730049,0.2576184408280843
32,2,0.5,3,1,0.5139715250005187,0.08321320076147525,0.5846053210322542,0.15214743766347602,0.01397152500051868,0.08460532103225415,0.16190235589683935,0.2602566760679239
